"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25101601430000","Somont Oil Company, Inc.","Anderson  11","Oil","P&A - Approved","Toole","Kevin-Sunburst","35N-1W","29",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-101-60143-00-00","3/31/1996 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","2/29/1996 12:00:00 AM","Madison","95","11","0","0","29",
"25-101-60143-00-00","1/31/1996 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","12/31/1995 12:00:00 AM","Madison","95","5","0","0","31",
"25-101-60143-00-00","11/30/1995 12:00:00 AM","Madison","95","12","0","0","30",
"25-101-60143-00-00","10/31/1995 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","9/30/1995 12:00:00 AM","Madison","95","10","0","0","30",
"25-101-60143-00-00","8/31/1995 12:00:00 AM","Madison","95","16","0","0","31",
"25-101-60143-00-00","7/31/1995 12:00:00 AM","Madison","95","6","0","0","31",
"25-101-60143-00-00","6/30/1995 12:00:00 AM","Madison","95","9","0","0","30",
"25-101-60143-00-00","5/31/1995 12:00:00 AM","Madison","95","15","0","0","31",
"25-101-60143-00-00","4/30/1995 12:00:00 AM","Madison","95","5","0","0","30",
"25-101-60143-00-00","3/31/1995 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","2/28/1995 12:00:00 AM","Madison","95","11","0","0","28",
"25-101-60143-00-00","1/31/1995 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","12/31/1994 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","11/30/1994 12:00:00 AM","Madison","95","11","0","0","30",
"25-101-60143-00-00","10/31/1994 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","9/30/1994 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","8/31/1994 12:00:00 AM","Madison","95","14","0","0","31",
"25-101-60143-00-00","7/31/1994 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","6/30/1994 12:00:00 AM","Madison","95","11","0","0","30",
"25-101-60143-00-00","5/31/1994 12:00:00 AM","Madison","95","17","0","0","31",
"25-101-60143-00-00","4/30/1994 12:00:00 AM","Madison","95","12","0","0","30",
"25-101-60143-00-00","3/31/1994 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","2/28/1994 12:00:00 AM","Madison","95","11","0","0","28",
"25-101-60143-00-00","1/31/1994 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","12/31/1993 12:00:00 AM","Madison","95","17","0","0","31",
"25-101-60143-00-00","11/30/1993 12:00:00 AM","Madison","95","17","0","0","30",
"25-101-60143-00-00","10/31/1993 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","9/30/1993 12:00:00 AM","Madison","95","11","0","0","30",
"25-101-60143-00-00","8/31/1993 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","7/31/1993 12:00:00 AM","Madison","95","16","0","0","31",
"25-101-60143-00-00","6/30/1993 12:00:00 AM","Madison","95","11","0","0","30",
"25-101-60143-00-00","5/31/1993 12:00:00 AM","Madison","95","17","0","0","31",
"25-101-60143-00-00","4/30/1993 12:00:00 AM","Madison","95","11","0","0","30",
"25-101-60143-00-00","3/31/1993 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","2/28/1993 12:00:00 AM","Madison","95","11","0","0","28",
"25-101-60143-00-00","1/31/1993 12:00:00 AM","Madison","95","11","0","0","31",
"25-101-60143-00-00","12/31/1992 12:00:00 AM","Madison","95","17","0","0","31",
"25-101-60143-00-00","11/30/1992 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","10/31/1992 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","9/30/1992 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","8/31/1992 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","7/31/1992 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","6/30/1992 12:00:00 AM","Madison","95","28","0","0","30",
"25-101-60143-00-00","5/31/1992 12:00:00 AM","Madison","95","33","0","0","31",
"25-101-60143-00-00","4/30/1992 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","3/31/1992 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","2/29/1992 12:00:00 AM","Madison","95","22","0","0","29",
"25-101-60143-00-00","1/31/1992 12:00:00 AM","Madison","95","29","0","0","31",
"25-101-60143-00-00","12/31/1991 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","11/30/1991 12:00:00 AM","Madison","95","27","0","0","30",
"25-101-60143-00-00","10/31/1991 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","9/30/1991 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","8/31/1991 12:00:00 AM","Madison","95","33","0","0","31",
"25-101-60143-00-00","7/31/1991 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","6/30/1991 12:00:00 AM","Madison","95","23","0","0","30",
"25-101-60143-00-00","5/31/1991 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","4/30/1991 12:00:00 AM","Madison","95","28","0","0","30",
"25-101-60143-00-00","3/31/1991 12:00:00 AM","Madison","95","33","0","0","31",
"25-101-60143-00-00","2/28/1991 12:00:00 AM","Madison","95","16","0","0","28",
"25-101-60143-00-00","1/31/1991 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","12/31/1990 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","11/30/1990 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","10/31/1990 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","9/30/1990 12:00:00 AM","Madison","95","33","0","0","30",
"25-101-60143-00-00","8/31/1990 12:00:00 AM","Madison","95","23","0","0","31",
"25-101-60143-00-00","7/31/1990 12:00:00 AM","Madison","95","22","0","0","31",
"25-101-60143-00-00","6/30/1990 12:00:00 AM","Madison","95","23","0","0","30",
"25-101-60143-00-00","5/31/1990 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","4/30/1990 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","3/31/1990 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","2/28/1990 12:00:00 AM","Madison","95","21","0","0","28",
"25-101-60143-00-00","1/31/1990 12:00:00 AM","Madison","95","22","0","0","31",
"25-101-60143-00-00","12/31/1989 12:00:00 AM","Madison","95","17","0","0","30",
"25-101-60143-00-00","11/30/1989 12:00:00 AM","Madison","95","23","0","0","30",
"25-101-60143-00-00","10/31/1989 12:00:00 AM","Madison","95","33","0","0","31",
"25-101-60143-00-00","9/30/1989 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","8/31/1989 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","7/31/1989 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","6/30/1989 12:00:00 AM","Madison","95","28","0","0","30",
"25-101-60143-00-00","5/31/1989 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","4/30/1989 12:00:00 AM","Madison","95","22","0","0","30",
"25-101-60143-00-00","3/31/1989 12:00:00 AM","Madison","95","16","0","0","31",
"25-101-60143-00-00","2/28/1989 12:00:00 AM","Madison","95","16","0","0","28",
"25-101-60143-00-00","1/31/1989 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","12/31/1988 12:00:00 AM","Madison","95","33","0","0","31",
"25-101-60143-00-00","11/30/1988 12:00:00 AM","Madison","95","28","0","0","30",
"25-101-60143-00-00","10/31/1988 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","9/30/1988 12:00:00 AM","Madison","95","27","0","0","30",
"25-101-60143-00-00","8/31/1988 12:00:00 AM","Madison","95","38","0","0","31",
"25-101-60143-00-00","7/31/1988 12:00:00 AM","Madison","95","27","0","0","31",
"25-101-60143-00-00","6/30/1988 12:00:00 AM","Madison","95","32","0","0","30",
"25-101-60143-00-00","5/31/1988 12:00:00 AM","Madison","95","26","0","0","31",
"25-101-60143-00-00","4/30/1988 12:00:00 AM","Madison","95","32","0","0","30",
"25-101-60143-00-00","3/31/1988 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","2/29/1988 12:00:00 AM","Madison","95","29","0","0","29",
"25-101-60143-00-00","1/31/1988 12:00:00 AM","Madison","95","23","0","0","31",
"25-101-60143-00-00","12/31/1987 12:00:00 AM","Madison","95","28","0","0","31",
"25-101-60143-00-00","11/30/1987 12:00:00 AM","Madison","95","28","0","0","30",
"25-101-60143-00-00","10/31/1987 12:00:00 AM","Madison","95","29","0","0","31",
"25-101-60143-00-00","9/30/1987 12:00:00 AM","Madison","95","28","0","0","30",
"25-101-60143-00-00","8/31/1987 12:00:00 AM","Madison","95","34","0","0","31",
"25-101-60143-00-00","7/31/1987 12:00:00 AM","Madison","95","44","0","0","31",
"25-101-60143-00-00","6/30/1987 12:00:00 AM","Madison","95","45","0","0","30",
"25-101-60143-00-00","5/31/1987 12:00:00 AM","Madison","95","55","0","0","31",
"25-101-60143-00-00","4/30/1987 12:00:00 AM","Madison","95","55","0","0","30",
"25-101-60143-00-00","3/31/1987 12:00:00 AM","Madison","95","49","0","0","31",
"25-101-60143-00-00","2/28/1987 12:00:00 AM","Madison","95","39","0","0","28",
"25-101-60143-00-00","1/31/1987 12:00:00 AM","Madison","95","44","0","0","31",
"25-101-60143-00-00","12/31/1986 12:00:00 AM","Madison","95","44","0","0","31",
"25-101-60143-00-00","11/30/1986 12:00:00 AM","Madison","95","37","0","0","30",
"25-101-60143-00-00","10/31/1986 12:00:00 AM","Madison","95","44","0","0","30",
"25-101-60143-00-00","9/30/1986 12:00:00 AM","Madison","95","43","0","0","30",
"25-101-60143-00-00","8/31/1986 12:00:00 AM","Madison","95","42","0","0","0",
"25-101-60143-00-00","7/31/1986 12:00:00 AM","Madison","95","54","0","0","0",
"25-101-60143-00-00","6/30/1986 12:00:00 AM","Madison","95","48","0","0","30",
"25-101-60143-00-00","5/31/1986 12:00:00 AM","Madison","95","45","0","0","31",
"25-101-60143-00-00","4/30/1986 12:00:00 AM","Madison","95","50","0","0","30",
"25-101-60143-00-00","3/31/1986 12:00:00 AM","Madison","95","52","0","0","31",
"25-101-60143-00-00","2/28/1986 12:00:00 AM","Madison","95","41","0","0","28",
"25-101-60143-00-00","1/31/1986 12:00:00 AM","Madison","95","52","0","0","31",

