"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25025222590000","Ridge Oil & Gas, LLC","BR  41-18","Gas","Producing","Fallon","Cedar Creek","10N-58E","18",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-025-22259-00-00","6/30/2014 12:00:00 AM","Eagle","6138","0","325","16","30",
"25-025-22259-00-00","5/31/2014 12:00:00 AM","Eagle","6138","0","307","17","31",
"25-025-22259-00-00","4/30/2014 12:00:00 AM","Eagle","6138","0","480","8","30",
"25-025-22259-00-00","3/31/2014 12:00:00 AM","Eagle","6138","0","421","8","31",
"25-025-22259-00-00","2/28/2014 12:00:00 AM","Eagle","6138","0","396","8","28",
"25-025-22259-00-00","1/31/2014 12:00:00 AM","Eagle","6138","0","523","8","31",
"25-025-22259-00-00","12/31/2013 12:00:00 AM","Eagle","6138","0","560","8","31",
"25-025-22259-00-00","11/30/2013 12:00:00 AM","Eagle","6138","0","476","8","30",
"25-025-22259-00-00","10/31/2013 12:00:00 AM","Eagle","6138","0","591","8","31",
"25-025-22259-00-00","9/30/2013 12:00:00 AM","Eagle","6138","0","442","12","30",
"25-025-22259-00-00","8/31/2013 12:00:00 AM","Eagle","6138","0","548","12","31",
"25-025-22259-00-00","7/31/2013 12:00:00 AM","Eagle","6138","0","514","12","31",
"25-025-22259-00-00","6/30/2013 12:00:00 AM","Eagle","6138","0","480","12","29",
"25-025-22259-00-00","5/31/2013 12:00:00 AM","Eagle","6138","0","543","12","31",
"25-025-22259-00-00","4/30/2013 12:00:00 AM","Eagle","6138","0","584","16","30",
"25-025-22259-00-00","3/31/2013 12:00:00 AM","Eagle","6138","0","603","17","31",
"25-025-22259-00-00","2/28/2013 12:00:00 AM","Eagle","6138","0","559","15","28",
"25-025-22259-00-00","1/31/2013 12:00:00 AM","Eagle","6138","0","585","17","31",
"25-025-22259-00-00","12/31/2012 12:00:00 AM","Eagle","6138","0","605","17","31",
"25-025-22259-00-00","11/30/2012 12:00:00 AM","Eagle","6138","0","653","0","30",
"25-025-22259-00-00","10/31/2012 12:00:00 AM","Eagle","6138","0","684","17","31",
"25-025-22259-00-00","9/30/2012 12:00:00 AM","Eagle","6138","0","654","14","30",
"25-025-22259-00-00","8/31/2012 12:00:00 AM","Eagle","6138","0","680","15","31",
"25-025-22259-00-00","7/31/2012 12:00:00 AM","Eagle","6138","0","689","14","30",
"25-025-22259-00-00","6/30/2012 12:00:00 AM","Eagle","6138","0","667","14","30",
"25-025-22259-00-00","5/31/2012 12:00:00 AM","Eagle","6138","0","709","15","31",
"25-025-22259-00-00","4/30/2012 12:00:00 AM","Eagle","6138","0","708","12","30",
"25-025-22259-00-00","3/31/2012 12:00:00 AM","Eagle","6138","0","734","12","31",
"25-025-22259-00-00","2/29/2012 12:00:00 AM","Eagle","6138","0","672","12","29",
"25-025-22259-00-00","1/31/2012 12:00:00 AM","Eagle","6138","0","726","33","31",
"25-025-22259-00-00","12/31/2011 12:00:00 AM","Eagle","6138","0","823","12","31",
"25-025-22259-00-00","11/30/2011 12:00:00 AM","Eagle","6138","0","679","12","29",
"25-025-22259-00-00","10/31/2011 12:00:00 AM","Eagle","6138","0","801","12","31",
"25-025-22259-00-00","9/30/2011 12:00:00 AM","Eagle","6138","0","979","32","30",
"25-025-22259-00-00","8/31/2011 12:00:00 AM","Eagle","6138","0","598","31","29",
"25-025-22259-00-00","7/31/2011 12:00:00 AM","Eagle","6138","0","840","33","31",
"25-025-22259-00-00","6/30/2011 12:00:00 AM","Eagle","6138","0","786","32","30",
"25-025-22259-00-00","5/31/2011 12:00:00 AM","Eagle","6138","0","947","33","31",
"25-025-22259-00-00","4/30/2011 12:00:00 AM","Eagle","6138","0","705","15","30",
"25-025-22259-00-00","3/31/2011 12:00:00 AM","Eagle","6138","0","960","16","31",
"25-025-22259-00-00","2/28/2011 12:00:00 AM","Eagle","6138","0","853","0","28",
"25-025-22259-00-00","1/31/2011 12:00:00 AM","Eagle","6138","0","1101","0","31",
"25-025-22259-00-00","12/31/2010 12:00:00 AM","Eagle","6138","0","785","16","31",
"25-025-22259-00-00","11/30/2010 12:00:00 AM","Eagle","6138","0","791","435","30",
"25-025-22259-00-00","10/31/2010 12:00:00 AM","Eagle","6138","0","870","15","19",
"25-025-22259-00-00","9/30/2010 12:00:00 AM","Eagle","6138","0","273","18","23",
"25-025-22259-00-00","8/31/2010 12:00:00 AM","Eagle","6138","0","451","22","27",
"25-025-22259-00-00","7/31/2010 12:00:00 AM","Eagle","6138","0","478","22","28",
"25-025-22259-00-00","6/30/2010 12:00:00 AM","Eagle","6138","0","594","24","30",
"25-025-22259-00-00","5/31/2010 12:00:00 AM","Eagle","6138","0","564","25","31",
"25-025-22259-00-00","4/30/2010 12:00:00 AM","Eagle","6138","0","626","33","30",
"25-025-22259-00-00","3/31/2010 12:00:00 AM","Eagle","6138","0","713","34","31",
"25-025-22259-00-00","2/28/2010 12:00:00 AM","Eagle","6138","0","836","31","28",
"25-025-22259-00-00","1/31/2010 12:00:00 AM","Eagle","6138","0","759","34","31",
"25-025-22259-00-00","12/31/2009 12:00:00 AM","Eagle","6138","0","838","34","31",
"25-025-22259-00-00","11/30/2009 12:00:00 AM","Eagle","6138","0","621","33","30",
"25-025-22259-00-00","10/31/2009 12:00:00 AM","Eagle","6138","0","756","34","31",
"25-025-22259-00-00","9/30/2009 12:00:00 AM","Eagle","6138","0","781","33","30",
"25-025-22259-00-00","8/31/2009 12:00:00 AM","Eagle","6138","0","672","34","31",
"25-025-22259-00-00","7/31/2009 12:00:00 AM","Eagle","6138","0","816","34","31",
"25-025-22259-00-00","6/30/2009 12:00:00 AM","Eagle","6138","0","713","33","30",
"25-025-22259-00-00","5/31/2009 12:00:00 AM","Eagle","6138","0","904","34","31",
"25-025-22259-00-00","4/30/2009 12:00:00 AM","Eagle","6138","0","1079","39","30",
"25-025-22259-00-00","3/31/2009 12:00:00 AM","Eagle","6138","0","1175","40","31",
"25-025-22259-00-00","2/28/2009 12:00:00 AM","Eagle","6138","0","1025","36","28",
"25-025-22259-00-00","1/31/2009 12:00:00 AM","Eagle","6138","0","1245","40","31",
"25-025-22259-00-00","12/31/2008 12:00:00 AM","Eagle","6138","0","1252","40","31",
"25-025-22259-00-00","11/30/2008 12:00:00 AM","Eagle","6138","0","1175","39","30",
"25-025-22259-00-00","10/31/2008 12:00:00 AM","Eagle","6138","0","1207","40","31",
"25-025-22259-00-00","9/30/2008 12:00:00 AM","Eagle","6138","0","1101","24","30",
"25-025-22259-00-00","8/31/2008 12:00:00 AM","Eagle","6138","0","1019","25","31",
"25-025-22259-00-00","7/31/2008 12:00:00 AM","Eagle","6138","0","1175","25","31",
"25-025-22259-00-00","6/30/2008 12:00:00 AM","Eagle","6138","0","1288","24","30",
"25-025-22259-00-00","5/31/2008 12:00:00 AM","Eagle","6138","0","1050","25","31",
"25-025-22259-00-00","4/30/2008 12:00:00 AM","Eagle","6138","0","1180","9","30",
"25-025-22259-00-00","3/31/2008 12:00:00 AM","Eagle","6138","0","1283","9","31",
"25-025-22259-00-00","2/29/2008 12:00:00 AM","Eagle","6138","0","1291","9","29",
"25-025-22259-00-00","1/31/2008 12:00:00 AM","Eagle","6138","0","915","9","31",
"25-025-22259-00-00","12/31/2007 12:00:00 AM","Eagle","6138","0","1002","9","31",
"25-025-22259-00-00","11/30/2007 12:00:00 AM","Eagle","6138","0","1172","9","30",
"25-025-22259-00-00","10/31/2007 12:00:00 AM","Eagle","6138","0","1365","0","30",
"25-025-22259-00-00","9/30/2007 12:00:00 AM","Eagle","6138","0","1348","32","30",
"25-025-22259-00-00","8/31/2007 12:00:00 AM","Eagle","6138","0","1338","33","31",
"25-025-22259-00-00","7/31/2007 12:00:00 AM","Eagle","6138","0","1386","33","31",
"25-025-22259-00-00","6/30/2007 12:00:00 AM","Eagle","6138","0","1396","32","30",
"25-025-22259-00-00","5/31/2007 12:00:00 AM","Eagle","6138","0","1493","33","31",
"25-025-22259-00-00","4/30/2007 12:00:00 AM","Eagle","6138","0","1528","0","30",
"25-025-22259-00-00","3/31/2007 12:00:00 AM","Eagle","6138","0","1674","50","31",
"25-025-22259-00-00","2/28/2007 12:00:00 AM","Eagle","6138","0","1532","45","28",
"25-025-22259-00-00","1/31/2007 12:00:00 AM","Eagle","6138","0","1654","50","31",
"25-025-22259-00-00","12/31/2006 12:00:00 AM","Eagle","6138","0","1751","50","31",
"25-025-22259-00-00","11/30/2006 12:00:00 AM","Eagle","6138","0","1829","40","30",
"25-025-22259-00-00","10/31/2006 12:00:00 AM","Eagle","6138","0","1829","0","31",
"25-025-22259-00-00","9/30/2006 12:00:00 AM","Eagle","6138","0","1717","80","30",
"25-025-22259-00-00","8/31/2006 12:00:00 AM","Eagle","6138","0","1847","42","31",
"25-025-22259-00-00","7/31/2006 12:00:00 AM","Eagle","6138","0","1868","42","31",
"25-025-22259-00-00","6/30/2006 12:00:00 AM","Eagle","6138","0","1891","40","30",
"25-025-22259-00-00","5/31/2006 12:00:00 AM","Eagle","6138","0","1964","0","31",
"25-025-22259-00-00","4/30/2006 12:00:00 AM","Eagle","6138","0","1997","0","30",
"25-025-22259-00-00","3/31/2006 12:00:00 AM","Eagle","6138","0","2159","0","31",
"25-025-22259-00-00","2/28/2006 12:00:00 AM","Eagle","6138","0","1957","0","28",
"25-025-22259-00-00","1/31/2006 12:00:00 AM","Eagle","6138","0","2184","0","31",
"25-025-22259-00-00","12/31/2005 12:00:00 AM","Eagle","6138","0","2360","0","31",
"25-025-22259-00-00","11/30/2005 12:00:00 AM","Eagle","6138","0","2353","0","30",
"25-025-22259-00-00","10/31/2005 12:00:00 AM","Eagle","6138","0","2488","0","31",
"25-025-22259-00-00","9/30/2005 12:00:00 AM","Eagle","6138","0","2471","0","30",
"25-025-22259-00-00","8/31/2005 12:00:00 AM","Eagle","6138","0","2324","0","28",
"25-025-22259-00-00","7/31/2005 12:00:00 AM","Eagle","6138","0","2433","0","31",
"25-025-22259-00-00","6/30/2005 12:00:00 AM","Eagle","6138","0","2417","0","30",
"25-025-22259-00-00","5/31/2005 12:00:00 AM","Eagle","6138","0","2259","0","27",
"25-025-22259-00-00","4/30/2005 12:00:00 AM","Eagle","6138","0","2063","0","30",
"25-025-22259-00-00","3/31/2005 12:00:00 AM","Eagle","6138","0","2173","0","31",
"25-025-22259-00-00","2/28/2005 12:00:00 AM","Eagle","6138","0","2019","0","28",
"25-025-22259-00-00","1/31/2005 12:00:00 AM","Eagle","6138","0","2347","0","31",
"25-025-22259-00-00","12/31/2004 12:00:00 AM","Eagle","6138","0","2467","0","31",
"25-025-22259-00-00","11/30/2004 12:00:00 AM","Eagle","6138","0","2754","0","30",
"25-025-22259-00-00","10/31/2004 12:00:00 AM","Eagle","6138","0","2674","0","31",
"25-025-22259-00-00","9/30/2004 12:00:00 AM","Eagle","6138","0","2261","0","30",
"25-025-22259-00-00","8/31/2004 12:00:00 AM","Eagle","6138","0","2817","0","31",
"25-025-22259-00-00","7/31/2004 12:00:00 AM","Eagle","6138","0","3167","0","31",
"25-025-22259-00-00","6/30/2004 12:00:00 AM","Eagle","6138","0","3360","0","30",
"25-025-22259-00-00","5/31/2004 12:00:00 AM","Eagle","6138","0","3525","0","31",
"25-025-22259-00-00","4/30/2004 12:00:00 AM","Eagle","6138","0","3569","0","30",
"25-025-22259-00-00","3/31/2004 12:00:00 AM","Eagle","6138","0","4369","0","31",
"25-025-22259-00-00","2/29/2004 12:00:00 AM","Eagle","6138","0","4452","0","29",
"25-025-22259-00-00","1/31/2004 12:00:00 AM","Eagle","6138","0","4684","0","31",
"25-025-22259-00-00","12/31/2003 12:00:00 AM","Eagle","6138","0","2385","0","14",

