API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-025-21156-00-00,1/31/2020 12:00:00 AM,Eagle,4865,0,117,0,31
25-025-21156-00-00,12/31/2019 12:00:00 AM,Eagle,4865,0,90,0,31
25-025-21156-00-00,11/30/2019 12:00:00 AM,Eagle,4865,0,25,0,30
25-025-21156-00-00,10/31/2019 12:00:00 AM,Eagle,4865,0,105,0,31
25-025-21156-00-00,9/30/2019 12:00:00 AM,Eagle,4865,0,97,0,30
25-025-21156-00-00,8/31/2019 12:00:00 AM,Eagle,4865,0,153,0,31
25-025-21156-00-00,7/31/2019 12:00:00 AM,Eagle,4865,0,148,0,31
25-025-21156-00-00,6/30/2019 12:00:00 AM,Eagle,4865,0,185,0,30
25-025-21156-00-00,5/31/2019 12:00:00 AM,Eagle,4865,0,127,0,31
25-025-21156-00-00,4/30/2019 12:00:00 AM,Eagle,4865,0,140,0,30
25-025-21156-00-00,3/31/2019 12:00:00 AM,Eagle,4865,0,190,0,31
25-025-21156-00-00,2/28/2019 12:00:00 AM,Eagle,4865,0,196,0,28
25-025-21156-00-00,1/31/2019 12:00:00 AM,Eagle,4865,0,191,0,31
25-025-21156-00-00,12/31/2018 12:00:00 AM,Eagle,4865,0,210,0,31
25-025-21156-00-00,11/30/2018 12:00:00 AM,Eagle,4865,0,186,0,30
25-025-21156-00-00,10/31/2018 12:00:00 AM,Eagle,4865,0,146,0,31
25-025-21156-00-00,9/30/2018 12:00:00 AM,Eagle,4865,0,144,0,30
25-025-21156-00-00,8/31/2018 12:00:00 AM,Eagle,4865,0,180,0,31
25-025-21156-00-00,7/31/2018 12:00:00 AM,Eagle,4865,0,199,0,31
25-025-21156-00-00,6/30/2018 12:00:00 AM,Eagle,4865,0,193,0,30
25-025-21156-00-00,5/31/2018 12:00:00 AM,Eagle,4865,0,191,0,31
25-025-21156-00-00,4/30/2018 12:00:00 AM,Eagle,4865,0,182,0,30
25-025-21156-00-00,3/31/2018 12:00:00 AM,Eagle,4865,0,212,0,31
25-025-21156-00-00,2/28/2018 12:00:00 AM,Eagle,4865,0,204,0,28
25-025-21156-00-00,1/31/2018 12:00:00 AM,Eagle,4865,0,298,0,31
25-025-21156-00-00,12/31/2017 12:00:00 AM,Eagle,4865,0,210,0,31
25-025-21156-00-00,11/30/2017 12:00:00 AM,Eagle,4865,0,233,0,30
25-025-21156-00-00,10/31/2017 12:00:00 AM,Eagle,4865,0,196,0,31
25-025-21156-00-00,9/30/2017 12:00:00 AM,Eagle,4865,0,184,0,30
25-025-21156-00-00,8/31/2017 12:00:00 AM,Eagle,4865,0,204,0,31
25-025-21156-00-00,7/31/2017 12:00:00 AM,Eagle,4865,0,227,0,31
25-025-21156-00-00,6/30/2017 12:00:00 AM,Eagle,4865,0,225,0,30
25-025-21156-00-00,5/31/2017 12:00:00 AM,Eagle,4865,0,218,0,31
25-025-21156-00-00,4/30/2017 12:00:00 AM,Eagle,4865,0,210,0,30
25-025-21156-00-00,3/31/2017 12:00:00 AM,Eagle,4865,0,236,0,31
25-025-21156-00-00,2/28/2017 12:00:00 AM,Eagle,4865,0,210,0,28
25-025-21156-00-00,1/31/2017 12:00:00 AM,Eagle,4865,0,238,0,31
25-025-21156-00-00,12/31/2016 12:00:00 AM,Eagle,4865,0,235,0,31
25-025-21156-00-00,11/30/2016 12:00:00 AM,Eagle,4865,0,207,0,30
25-025-21156-00-00,10/31/2016 12:00:00 AM,Eagle,4865,0,226,0,31
25-025-21156-00-00,9/30/2016 12:00:00 AM,Eagle,4865,0,235,0,30
25-025-21156-00-00,8/31/2016 12:00:00 AM,Eagle,4865,0,248,0,31
25-025-21156-00-00,7/31/2016 12:00:00 AM,Eagle,4865,0,248,0,31
25-025-21156-00-00,6/30/2016 12:00:00 AM,Eagle,4865,0,240,0,30
25-025-21156-00-00,5/31/2016 12:00:00 AM,Eagle,4865,0,246,0,31
25-025-21156-00-00,4/30/2016 12:00:00 AM,Eagle,4865,0,239,0,30
25-025-21156-00-00,3/31/2016 12:00:00 AM,Eagle,4865,0,248,0,31
25-025-21156-00-00,2/29/2016 12:00:00 AM,Eagle,4865,0,231,0,29
25-025-21156-00-00,1/31/2016 12:00:00 AM,Eagle,4865,0,270,0,31
25-025-21156-00-00,12/31/2015 12:00:00 AM,Eagle,4865,0,277,0,31
25-025-21156-00-00,11/30/2015 12:00:00 AM,Eagle,4865,0,265,0,30
25-025-21156-00-00,10/31/2015 12:00:00 AM,Eagle,4865,0,272,0,31
25-025-21156-00-00,9/30/2015 12:00:00 AM,Eagle,4865,0,256,0,30
25-025-21156-00-00,8/31/2015 12:00:00 AM,Eagle,4865,0,271,0,31
25-025-21156-00-00,7/31/2015 12:00:00 AM,Eagle,4865,0,279,0,31
25-025-21156-00-00,6/30/2015 12:00:00 AM,Eagle,4865,0,268,0,30
25-025-21156-00-00,5/31/2015 12:00:00 AM,Eagle,4865,0,269,0,31
25-025-21156-00-00,4/30/2015 12:00:00 AM,Eagle,4865,0,264,0,30
25-025-21156-00-00,3/31/2015 12:00:00 AM,Eagle,4865,0,278,0,31
25-025-21156-00-00,2/28/2015 12:00:00 AM,Eagle,4865,0,260,0,28
25-025-21156-00-00,1/31/2015 12:00:00 AM,Eagle,4865,0,287,0,31
25-025-21156-00-00,12/31/2014 12:00:00 AM,Eagle,4865,0,298,0,31
25-025-21156-00-00,11/30/2014 12:00:00 AM,Eagle,4865,0,318,0,30
25-025-21156-00-00,10/31/2014 12:00:00 AM,Eagle,4865,0,247,0,31
25-025-21156-00-00,9/30/2014 12:00:00 AM,Eagle,4865,0,283,0,30
25-025-21156-00-00,8/31/2014 12:00:00 AM,Eagle,4865,0,284,0,31
25-025-21156-00-00,7/31/2014 12:00:00 AM,Eagle,4865,0,284,0,31
25-025-21156-00-00,6/30/2014 12:00:00 AM,Eagle,4865,0,283,0,30
25-025-21156-00-00,5/31/2014 12:00:00 AM,Eagle,4865,0,292,0,31
25-025-21156-00-00,4/30/2014 12:00:00 AM,Eagle,4865,0,283,0,30
25-025-21156-00-00,3/31/2014 12:00:00 AM,Eagle,4865,0,306,0,31
25-025-21156-00-00,2/28/2014 12:00:00 AM,Eagle,4865,0,248,0,28
25-025-21156-00-00,1/31/2014 12:00:00 AM,Eagle,4865,0,316,0,31
25-025-21156-00-00,12/31/2013 12:00:00 AM,Eagle,4865,0,308,0,31
25-025-21156-00-00,11/30/2013 12:00:00 AM,Eagle,4865,0,293,0,30
25-025-21156-00-00,10/31/2013 12:00:00 AM,Eagle,4865,0,257,0,31
25-025-21156-00-00,9/30/2013 12:00:00 AM,Eagle,4865,0,274,0,30
25-025-21156-00-00,8/31/2013 12:00:00 AM,Eagle,4865,0,283,0,31
25-025-21156-00-00,7/31/2013 12:00:00 AM,Eagle,4865,0,280,0,31
25-025-21156-00-00,6/30/2013 12:00:00 AM,Eagle,4865,0,246,0,30
25-025-21156-00-00,5/31/2013 12:00:00 AM,Eagle,4865,0,258,0,31
25-025-21156-00-00,4/30/2013 12:00:00 AM,Eagle,4865,0,247,0,30
25-025-21156-00-00,3/31/2013 12:00:00 AM,Eagle,4865,0,251,0,31
25-025-21156-00-00,2/28/2013 12:00:00 AM,Eagle,4865,0,254,0,28
25-025-21156-00-00,1/31/2013 12:00:00 AM,Eagle,4865,0,306,0,31
25-025-21156-00-00,12/31/2012 12:00:00 AM,Eagle,4865,0,324,0,31
25-025-21156-00-00,11/30/2012 12:00:00 AM,Eagle,4865,0,259,0,30
25-025-21156-00-00,10/31/2012 12:00:00 AM,Eagle,4865,0,281,0,31
25-025-21156-00-00,9/30/2012 12:00:00 AM,Eagle,4865,0,258,0,30
25-025-21156-00-00,8/31/2012 12:00:00 AM,Eagle,4865,0,301,0,31
25-025-21156-00-00,7/31/2012 12:00:00 AM,Eagle,4865,0,278,0,31
25-025-21156-00-00,6/30/2012 12:00:00 AM,Eagle,4865,0,272,0,30
25-025-21156-00-00,5/31/2012 12:00:00 AM,Eagle,4865,0,279,0,31
25-025-21156-00-00,4/30/2012 12:00:00 AM,Eagle,4865,0,265,0,30
25-025-21156-00-00,3/31/2012 12:00:00 AM,Eagle,4865,0,284,0,31
25-025-21156-00-00,2/29/2012 12:00:00 AM,Eagle,4865,0,278,0,29
25-025-21156-00-00,1/31/2012 12:00:00 AM,Eagle,4865,0,302,0,31
25-025-21156-00-00,12/31/2011 12:00:00 AM,Eagle,4865,0,292,0,31
25-025-21156-00-00,11/30/2011 12:00:00 AM,Eagle,4865,0,302,0,30
25-025-21156-00-00,10/31/2011 12:00:00 AM,Eagle,4865,0,258,0,31
25-025-21156-00-00,9/30/2011 12:00:00 AM,Eagle,4865,0,267,0,30
25-025-21156-00-00,8/31/2011 12:00:00 AM,Eagle,4865,0,280,0,31
25-025-21156-00-00,7/31/2011 12:00:00 AM,Eagle,4865,0,279,0,31
25-025-21156-00-00,6/30/2011 12:00:00 AM,Eagle,4865,0,287,0,30
25-025-21156-00-00,5/31/2011 12:00:00 AM,Eagle,4865,0,279,0,31
25-025-21156-00-00,4/30/2011 12:00:00 AM,Eagle,4865,0,276,0,30
25-025-21156-00-00,3/31/2011 12:00:00 AM,Eagle,4865,0,299,0,31
25-025-21156-00-00,2/28/2011 12:00:00 AM,Eagle,4865,0,288,0,28
25-025-21156-00-00,1/31/2011 12:00:00 AM,Eagle,4865,0,306,0,31
25-025-21156-00-00,12/31/2010 12:00:00 AM,Eagle,4865,0,323,0,31
25-025-21156-00-00,11/30/2010 12:00:00 AM,Eagle,4865,0,278,0,30
25-025-21156-00-00,10/31/2010 12:00:00 AM,Eagle,4865,0,300,0,31
25-025-21156-00-00,9/30/2010 12:00:00 AM,Eagle,4865,0,292,0,30
25-025-21156-00-00,8/31/2010 12:00:00 AM,Eagle,4865,0,311,0,31
25-025-21156-00-00,7/31/2010 12:00:00 AM,Eagle,4865,0,294,0,31
25-025-21156-00-00,6/30/2010 12:00:00 AM,Eagle,4865,0,327,0,30
25-025-21156-00-00,5/31/2010 12:00:00 AM,Eagle,4865,0,307,0,31
25-025-21156-00-00,4/30/2010 12:00:00 AM,Eagle,4865,0,278,0,30
25-025-21156-00-00,3/31/2010 12:00:00 AM,Eagle,4865,0,296,0,31
25-025-21156-00-00,2/28/2010 12:00:00 AM,Eagle,4865,0,269,0,28
25-025-21156-00-00,1/31/2010 12:00:00 AM,Eagle,4865,0,307,0,31
25-025-21156-00-00,12/31/2009 12:00:00 AM,Eagle,4865,0,316,0,31
25-025-21156-00-00,11/30/2009 12:00:00 AM,Eagle,4865,0,294,0,30
25-025-21156-00-00,10/31/2009 12:00:00 AM,Eagle,4865,0,304,0,31
25-025-21156-00-00,9/30/2009 12:00:00 AM,Eagle,4865,0,325,0,30
25-025-21156-00-00,8/31/2009 12:00:00 AM,Eagle,4865,0,313,0,31
25-025-21156-00-00,7/31/2009 12:00:00 AM,Eagle,4865,0,315,0,31
25-025-21156-00-00,6/30/2009 12:00:00 AM,Eagle,4865,0,302,0,30
25-025-21156-00-00,5/31/2009 12:00:00 AM,Eagle,4865,0,329,0,31
25-025-21156-00-00,4/30/2009 12:00:00 AM,Eagle,4865,0,305,0,30
25-025-21156-00-00,3/31/2009 12:00:00 AM,Eagle,4865,0,315,0,31
25-025-21156-00-00,2/28/2009 12:00:00 AM,Eagle,4865,0,309,0,28
25-025-21156-00-00,1/31/2009 12:00:00 AM,Eagle,4865,0,384,0,31
25-025-21156-00-00,12/31/2008 12:00:00 AM,Eagle,4865,0,331,0,31
25-025-21156-00-00,11/30/2008 12:00:00 AM,Eagle,4865,0,264,0,30
25-025-21156-00-00,10/31/2008 12:00:00 AM,Eagle,4865,0,257,0,31
25-025-21156-00-00,9/30/2008 12:00:00 AM,Eagle,4865,0,271,0,30
25-025-21156-00-00,8/31/2008 12:00:00 AM,Eagle,4865,0,301,0,31
25-025-21156-00-00,7/31/2008 12:00:00 AM,Eagle,4865,0,302,0,31
25-025-21156-00-00,6/30/2008 12:00:00 AM,Eagle,4865,0,281,0,30
25-025-21156-00-00,5/31/2008 12:00:00 AM,Eagle,4865,0,308,0,31
25-025-21156-00-00,4/30/2008 12:00:00 AM,Eagle,4865,0,282,0,30
25-025-21156-00-00,3/31/2008 12:00:00 AM,Eagle,4865,0,290,0,31
25-025-21156-00-00,2/29/2008 12:00:00 AM,Eagle,4865,0,260,0,29
25-025-21156-00-00,1/31/2008 12:00:00 AM,Eagle,4865,0,347,0,31
25-025-21156-00-00,12/31/2007 12:00:00 AM,Eagle,4865,0,371,0,31
25-025-21156-00-00,11/30/2007 12:00:00 AM,Eagle,4865,0,330,0,30
25-025-21156-00-00,10/31/2007 12:00:00 AM,Eagle,4865,0,303,0,31
25-025-21156-00-00,9/30/2007 12:00:00 AM,Eagle,4865,0,307,0,30
25-025-21156-00-00,8/31/2007 12:00:00 AM,Eagle,4865,0,349,0,31
25-025-21156-00-00,7/31/2007 12:00:00 AM,Eagle,4865,0,376,0,31
25-025-21156-00-00,6/30/2007 12:00:00 AM,Eagle,4865,0,306,0,30
25-025-21156-00-00,5/31/2007 12:00:00 AM,Eagle,4865,0,355,0,31
25-025-21156-00-00,4/30/2007 12:00:00 AM,Eagle,4865,0,316,0,30
25-025-21156-00-00,3/31/2007 12:00:00 AM,Eagle,4865,0,369,0,31
25-025-21156-00-00,2/28/2007 12:00:00 AM,Eagle,4865,0,344,0,28
25-025-21156-00-00,1/31/2007 12:00:00 AM,Eagle,4865,0,365,0,31
25-025-21156-00-00,12/31/2006 12:00:00 AM,Eagle,4865,0,375,0,31
25-025-21156-00-00,11/30/2006 12:00:00 AM,Eagle,4865,0,358,0,30
25-025-21156-00-00,10/31/2006 12:00:00 AM,Eagle,4865,0,340,0,31
25-025-21156-00-00,9/30/2006 12:00:00 AM,Eagle,4865,0,319,0,30
25-025-21156-00-00,8/31/2006 12:00:00 AM,Eagle,4865,0,355,0,31
25-025-21156-00-00,7/31/2006 12:00:00 AM,Eagle,4865,0,396,0,31
25-025-21156-00-00,6/30/2006 12:00:00 AM,Eagle,4865,0,360,0,30
25-025-21156-00-00,5/31/2006 12:00:00 AM,Eagle,4865,0,396,0,31
25-025-21156-00-00,4/30/2006 12:00:00 AM,Eagle,4865,0,398,0,30
25-025-21156-00-00,3/31/2006 12:00:00 AM,Eagle,4865,0,389,0,31
25-025-21156-00-00,2/28/2006 12:00:00 AM,Eagle,4865,0,334,0,28
25-025-21156-00-00,1/31/2006 12:00:00 AM,Eagle,4865,0,381,0,31
25-025-21156-00-00,12/31/2005 12:00:00 AM,Eagle,4865,0,378,0,31
25-025-21156-00-00,11/30/2005 12:00:00 AM,Eagle,4865,0,395,0,30
25-025-21156-00-00,10/31/2005 12:00:00 AM,Eagle,4865,0,402,0,31
25-025-21156-00-00,9/30/2005 12:00:00 AM,Eagle,4865,0,406,0,30
25-025-21156-00-00,8/31/2005 12:00:00 AM,Eagle,4865,0,405,0,31
25-025-21156-00-00,7/31/2005 12:00:00 AM,Eagle,4865,0,396,0,31
25-025-21156-00-00,6/30/2005 12:00:00 AM,Eagle,4865,0,408,0,30
25-025-21156-00-00,5/31/2005 12:00:00 AM,Eagle,4865,0,428,0,31
25-025-21156-00-00,4/30/2005 12:00:00 AM,Eagle,4865,0,343,0,29
25-025-21156-00-00,3/31/2005 12:00:00 AM,Eagle,4865,0,450,0,31
25-025-21156-00-00,2/28/2005 12:00:00 AM,Eagle,4865,0,399,0,28
25-025-21156-00-00,1/31/2005 12:00:00 AM,Eagle,4865,0,443,0,31
25-025-21156-00-00,12/31/2004 12:00:00 AM,Eagle,4865,0,475,0,31
25-025-21156-00-00,11/30/2004 12:00:00 AM,Eagle,4865,0,464,0,30
25-025-21156-00-00,10/31/2004 12:00:00 AM,Eagle,4865,0,441,0,31
25-025-21156-00-00,9/30/2004 12:00:00 AM,Eagle,4865,0,374,0,30
25-025-21156-00-00,8/31/2004 12:00:00 AM,Eagle,4865,0,364,0,31
25-025-21156-00-00,7/31/2004 12:00:00 AM,Eagle,4865,0,383,0,31
25-025-21156-00-00,6/30/2004 12:00:00 AM,Eagle,4865,0,351,0,30
25-025-21156-00-00,5/31/2004 12:00:00 AM,Eagle,4865,0,381,0,31
25-025-21156-00-00,4/30/2004 12:00:00 AM,Eagle,4865,0,383,0,30
25-025-21156-00-00,3/31/2004 12:00:00 AM,Eagle,4865,0,403,0,31
25-025-21156-00-00,2/29/2004 12:00:00 AM,Eagle,4865,0,382,0,29
25-025-21156-00-00,1/31/2004 12:00:00 AM,Eagle,4865,0,411,0,31
25-025-21156-00-00,12/31/2003 12:00:00 AM,Eagle,4865,0,397,0,31
25-025-21156-00-00,11/30/2003 12:00:00 AM,Eagle,4865,0,394,0,30
25-025-21156-00-00,10/31/2003 12:00:00 AM,Eagle,4865,0,399,0,31
25-025-21156-00-00,9/30/2003 12:00:00 AM,Eagle,4865,0,395,0,30
25-025-21156-00-00,8/31/2003 12:00:00 AM,Eagle,4865,0,407,0,31
25-025-21156-00-00,7/31/2003 12:00:00 AM,Eagle,4865,0,402,0,31
25-025-21156-00-00,6/30/2003 12:00:00 AM,Eagle,4865,0,402,0,30
25-025-21156-00-00,5/31/2003 12:00:00 AM,Eagle,4865,0,380,0,31
25-025-21156-00-00,4/30/2003 12:00:00 AM,Eagle,4865,0,383,0,30
25-025-21156-00-00,3/31/2003 12:00:00 AM,Eagle,4865,0,402,0,31
25-025-21156-00-00,2/28/2003 12:00:00 AM,Eagle,4865,0,360,0,28
25-025-21156-00-00,1/31/2003 12:00:00 AM,Eagle,4865,0,410,0,31
25-025-21156-00-00,12/31/2002 12:00:00 AM,Eagle,4865,0,407,0,31
25-025-21156-00-00,11/30/2002 12:00:00 AM,Eagle,4865,0,382,0,30
25-025-21156-00-00,10/31/2002 12:00:00 AM,Eagle,4865,0,395,0,31
25-025-21156-00-00,9/30/2002 12:00:00 AM,Eagle,4865,0,389,0,30
25-025-21156-00-00,8/31/2002 12:00:00 AM,Eagle,4865,0,402,0,31
25-025-21156-00-00,7/31/2002 12:00:00 AM,Eagle,4865,0,417,0,31
25-025-21156-00-00,6/30/2002 12:00:00 AM,Eagle,4865,0,424,0,30
25-025-21156-00-00,5/31/2002 12:00:00 AM,Eagle,4865,0,384,0,31
25-025-21156-00-00,4/30/2002 12:00:00 AM,Eagle,4865,0,399,0,30
25-025-21156-00-00,3/31/2002 12:00:00 AM,Eagle,4865,0,397,0,31
25-025-21156-00-00,2/28/2002 12:00:00 AM,Eagle,4865,0,377,0,28
25-025-21156-00-00,1/31/2002 12:00:00 AM,Eagle,4865,0,428,0,31
25-025-21156-00-00,12/31/2001 12:00:00 AM,Eagle,4865,0,431,0,31
25-025-21156-00-00,11/30/2001 12:00:00 AM,Eagle,4865,0,423,0,30
25-025-21156-00-00,10/31/2001 12:00:00 AM,Eagle,4865,0,415,0,31
25-025-21156-00-00,9/30/2001 12:00:00 AM,Eagle,4865,0,409,0,30
25-025-21156-00-00,8/31/2001 12:00:00 AM,Eagle,4865,0,448,0,31
25-025-21156-00-00,7/31/2001 12:00:00 AM,Eagle,4865,0,454,0,31
25-025-21156-00-00,6/30/2001 12:00:00 AM,Eagle,4865,0,404,0,30
25-025-21156-00-00,5/31/2001 12:00:00 AM,Eagle,4865,0,413,0,31
25-025-21156-00-00,4/30/2001 12:00:00 AM,Eagle,4865,0,392,0,30
25-025-21156-00-00,3/31/2001 12:00:00 AM,Eagle,4865,0,380,0,31
25-025-21156-00-00,2/28/2001 12:00:00 AM,Eagle,4865,0,360,0,28
25-025-21156-00-00,1/31/2001 12:00:00 AM,Eagle,4865,0,415,0,31
25-025-21156-00-00,12/31/2000 12:00:00 AM,Eagle,4865,0,393,0,31
25-025-21156-00-00,11/30/2000 12:00:00 AM,Eagle,4865,0,412,0,30
25-025-21156-00-00,10/31/2000 12:00:00 AM,Eagle,4865,0,412,0,30
25-025-21156-00-00,9/30/2000 12:00:00 AM,Eagle,4865,0,449,0,30
25-025-21156-00-00,8/31/2000 12:00:00 AM,Eagle,4865,0,449,0,31
25-025-21156-00-00,7/31/2000 12:00:00 AM,Eagle,4865,0,436,0,31
25-025-21156-00-00,6/30/2000 12:00:00 AM,Eagle,4865,0,423,0,30
25-025-21156-00-00,5/31/2000 12:00:00 AM,Eagle,4865,0,422,0,31
25-025-21156-00-00,4/30/2000 12:00:00 AM,Eagle,4865,0,423,0,30
25-025-21156-00-00,3/31/2000 12:00:00 AM,Eagle,4865,0,432,0,31
25-025-21156-00-00,2/29/2000 12:00:00 AM,Eagle,4865,0,420,0,29
25-025-21156-00-00,1/31/2000 12:00:00 AM,Eagle,4865,0,440,0,31
25-025-21156-00-00,12/31/1999 12:00:00 AM,Eagle,4865,0,434,0,31
25-025-21156-00-00,11/30/1999 12:00:00 AM,Eagle,4865,0,421,0,30
25-025-21156-00-00,10/31/1999 12:00:00 AM,Eagle,4865,0,441,0,31
25-025-21156-00-00,9/30/1999 12:00:00 AM,Eagle,4865,0,431,0,30
25-025-21156-00-00,8/31/1999 12:00:00 AM,Eagle,4865,0,451,0,31
25-025-21156-00-00,7/31/1999 12:00:00 AM,Eagle,4865,0,448,0,31
25-025-21156-00-00,6/30/1999 12:00:00 AM,Eagle,4865,0,431,0,30
25-025-21156-00-00,5/31/1999 12:00:00 AM,Eagle,4865,0,446,0,31
25-025-21156-00-00,4/30/1999 12:00:00 AM,Eagle,4865,0,449,0,30
25-025-21156-00-00,3/31/1999 12:00:00 AM,Eagle,4865,0,429,0,31
25-025-21156-00-00,2/28/1999 12:00:00 AM,Eagle,4865,0,395,0,28
25-025-21156-00-00,12/31/1998 12:00:00 AM,Eagle,4865,0,445,0,31
25-025-21156-00-00,11/30/1998 12:00:00 AM,Eagle,4865,0,435,0,30
25-025-21156-00-00,10/31/1998 12:00:00 AM,Eagle,4865,0,478,0,31
25-025-21156-00-00,9/30/1998 12:00:00 AM,Eagle,4865,0,446,0,30
25-025-21156-00-00,8/31/1998 12:00:00 AM,Eagle,4865,0,464,0,31
