API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-025-22148-00-00,12/31/2019 12:00:00 AM,Eagle,2450,0,283,1,31
25-025-22148-00-00,11/30/2019 12:00:00 AM,Eagle,2450,0,300,1,30
25-025-22148-00-00,10/31/2019 12:00:00 AM,Eagle,2450,0,329,1,31
25-025-22148-00-00,9/30/2019 12:00:00 AM,Eagle,2450,0,321,1,30
25-025-22148-00-00,8/31/2019 12:00:00 AM,Eagle,2450,0,279,1,31
25-025-22148-00-00,7/31/2019 12:00:00 AM,Eagle,2450,0,306,1,31
25-025-22148-00-00,6/30/2019 12:00:00 AM,Eagle,2450,0,346,0,30
25-025-22148-00-00,5/31/2019 12:00:00 AM,Eagle,2450,0,408,0,31
25-025-22148-00-00,4/30/2019 12:00:00 AM,Eagle,2450,0,383,0,30
25-025-22148-00-00,3/31/2019 12:00:00 AM,Eagle,2450,0,357,0,31
25-025-22148-00-00,2/28/2019 12:00:00 AM,Eagle,2450,0,327,0,28
25-025-22148-00-00,1/31/2019 12:00:00 AM,Eagle,2450,0,423,0,31
25-025-22148-00-00,12/31/2018 12:00:00 AM,Eagle,2450,0,467,0,31
25-025-22148-00-00,11/30/2018 12:00:00 AM,Eagle,2450,0,336,0,30
25-025-22148-00-00,10/31/2018 12:00:00 AM,Eagle,2450,0,388,0,31
25-025-22148-00-00,9/30/2018 12:00:00 AM,Eagle,2450,0,491,0,30
25-025-22148-00-00,8/31/2018 12:00:00 AM,Eagle,2450,0,411,0,31
25-025-22148-00-00,7/31/2018 12:00:00 AM,Eagle,2450,0,495,0,31
25-025-22148-00-00,6/30/2018 12:00:00 AM,Eagle,2450,0,601,0,30
25-025-22148-00-00,5/31/2018 12:00:00 AM,Eagle,2450,0,537,0,31
25-025-22148-00-00,4/30/2018 12:00:00 AM,Eagle,2450,0,338,0,30
25-025-22148-00-00,3/31/2018 12:00:00 AM,Eagle,2450,0,364,0,31
25-025-22148-00-00,2/28/2018 12:00:00 AM,Eagle,2450,0,334,0,28
25-025-22148-00-00,1/31/2018 12:00:00 AM,Eagle,2450,0,446,0,31
25-025-22148-00-00,12/31/2017 12:00:00 AM,Eagle,2450,0,435,0,31
25-025-22148-00-00,11/30/2017 12:00:00 AM,Eagle,2450,0,360,0,30
25-025-22148-00-00,10/31/2017 12:00:00 AM,Eagle,2450,0,401,0,31
25-025-22148-00-00,9/30/2017 12:00:00 AM,Eagle,2450,0,437,0,30
25-025-22148-00-00,8/31/2017 12:00:00 AM,Eagle,2450,0,372,0,31
25-025-22148-00-00,7/31/2017 12:00:00 AM,Eagle,2450,0,448,0,31
25-025-22148-00-00,6/30/2017 12:00:00 AM,Eagle,2450,0,572,0,30
25-025-22148-00-00,5/31/2017 12:00:00 AM,Eagle,2450,0,411,0,31
25-025-22148-00-00,4/30/2017 12:00:00 AM,Eagle,2450,0,484,0,30
25-025-22148-00-00,3/31/2017 12:00:00 AM,Eagle,2450,0,550,0,31
25-025-22148-00-00,2/28/2017 12:00:00 AM,Eagle,2450,0,446,0,28
25-025-22148-00-00,1/31/2017 12:00:00 AM,Eagle,2450,0,602,0,31
25-025-22148-00-00,12/31/2016 12:00:00 AM,Eagle,2450,0,629,2,31
25-025-22148-00-00,11/30/2016 12:00:00 AM,Eagle,2450,0,622,2,30
25-025-22148-00-00,10/31/2016 12:00:00 AM,Eagle,2450,0,548,2,31
25-025-22148-00-00,9/30/2016 12:00:00 AM,Eagle,2450,0,573,2,30
25-025-22148-00-00,8/31/2016 12:00:00 AM,Eagle,2450,0,687,2,31
25-025-22148-00-00,7/31/2016 12:00:00 AM,Eagle,2450,0,761,2,31
25-025-22148-00-00,6/30/2016 12:00:00 AM,Eagle,2450,0,603,2,30
25-025-22148-00-00,5/31/2016 12:00:00 AM,Eagle,2450,0,541,2,31
25-025-22148-00-00,4/30/2016 12:00:00 AM,Eagle,2450,0,558,2,30
25-025-22148-00-00,3/31/2016 12:00:00 AM,Eagle,2450,0,718,2,31
25-025-22148-00-00,2/29/2016 12:00:00 AM,Eagle,2450,0,579,2,29
25-025-22148-00-00,1/31/2016 12:00:00 AM,Eagle,2450,0,628,2,31
25-025-22148-00-00,12/31/2015 12:00:00 AM,Eagle,2450,0,692,2,31
25-025-22148-00-00,11/30/2015 12:00:00 AM,Eagle,2450,0,758,2,30
25-025-22148-00-00,10/31/2015 12:00:00 AM,Eagle,2450,0,714,2,31
25-025-22148-00-00,9/30/2015 12:00:00 AM,Eagle,2450,0,605,2,30
25-025-22148-00-00,8/31/2015 12:00:00 AM,Eagle,2450,0,560,2,31
25-025-22148-00-00,7/31/2015 12:00:00 AM,Eagle,2450,0,572,2,31
25-025-22148-00-00,6/30/2015 12:00:00 AM,Eagle,2450,0,590,2,30
25-025-22148-00-00,5/31/2015 12:00:00 AM,Eagle,2450,0,661,2,31
25-025-22148-00-00,4/30/2015 12:00:00 AM,Eagle,2450,0,654,17,30
25-025-22148-00-00,3/31/2015 12:00:00 AM,Eagle,2450,0,697,17,31
25-025-22148-00-00,2/28/2015 12:00:00 AM,Eagle,2450,0,635,15,28
25-025-22148-00-00,1/31/2015 12:00:00 AM,Eagle,2450,0,721,17,31
25-025-22148-00-00,12/31/2014 12:00:00 AM,Eagle,2450,0,755,17,31
25-025-22148-00-00,11/30/2014 12:00:00 AM,Eagle,2450,0,707,16,30
25-025-22148-00-00,10/31/2014 12:00:00 AM,Eagle,2450,0,737,16,30
25-025-22148-00-00,9/30/2014 12:00:00 AM,Eagle,2450,0,719,1,30
25-025-22148-00-00,8/31/2014 12:00:00 AM,Eagle,2450,0,739,1,31
25-025-22148-00-00,7/31/2014 12:00:00 AM,Eagle,2450,0,751,1,31
25-025-22148-00-00,6/30/2014 12:00:00 AM,Eagle,2450,0,650,1,30
25-025-22148-00-00,5/31/2014 12:00:00 AM,Eagle,2450,0,646,1,31
25-025-22148-00-00,4/30/2014 12:00:00 AM,Eagle,2450,0,630,1,30
25-025-22148-00-00,3/31/2014 12:00:00 AM,Eagle,2450,0,648,1,31
25-025-22148-00-00,2/28/2014 12:00:00 AM,Eagle,2450,0,593,1,28
25-025-22148-00-00,1/31/2014 12:00:00 AM,Eagle,2450,0,670,1,30
25-025-22148-00-00,12/31/2013 12:00:00 AM,Eagle,2450,0,683,1,31
25-025-22148-00-00,11/30/2013 12:00:00 AM,Eagle,2450,0,656,1,30
25-025-22148-00-00,10/31/2013 12:00:00 AM,Eagle,2450,0,704,1,31
25-025-22148-00-00,9/30/2013 12:00:00 AM,Eagle,2450,0,697,0,30
25-025-22148-00-00,8/31/2013 12:00:00 AM,Eagle,2450,0,724,0,31
25-025-22148-00-00,7/31/2013 12:00:00 AM,Eagle,2450,0,737,0,31
25-025-22148-00-00,6/30/2013 12:00:00 AM,Eagle,2450,0,728,0,30
25-025-22148-00-00,5/31/2013 12:00:00 AM,Eagle,2450,0,767,0,31
25-025-22148-00-00,4/30/2013 12:00:00 AM,Eagle,2450,0,753,1,30
25-025-22148-00-00,3/31/2013 12:00:00 AM,Eagle,2450,0,754,1,31
25-025-22148-00-00,2/28/2013 12:00:00 AM,Eagle,2450,0,704,1,28
25-025-22148-00-00,1/31/2013 12:00:00 AM,Eagle,2450,0,817,1,31
25-025-22148-00-00,12/31/2012 12:00:00 AM,Eagle,2450,0,830,1,31
25-025-22148-00-00,11/30/2012 12:00:00 AM,Eagle,2450,0,803,1,30
25-025-22148-00-00,10/31/2012 12:00:00 AM,Eagle,2450,0,827,1,31
25-025-22148-00-00,9/30/2012 12:00:00 AM,Eagle,2450,0,814,2,30
25-025-22148-00-00,8/31/2012 12:00:00 AM,Eagle,2450,0,840,2,31
25-025-22148-00-00,7/31/2012 12:00:00 AM,Eagle,2450,0,831,0,31
25-025-22148-00-00,6/30/2012 12:00:00 AM,Eagle,2450,0,818,2,30
25-025-22148-00-00,5/31/2012 12:00:00 AM,Eagle,2450,0,832,0,31
25-025-22148-00-00,4/30/2012 12:00:00 AM,Eagle,2450,0,805,2,30
25-025-22148-00-00,3/31/2012 12:00:00 AM,Eagle,2450,0,837,0,31
25-025-22148-00-00,2/29/2012 12:00:00 AM,Eagle,2450,0,778,0,29
25-025-22148-00-00,1/31/2012 12:00:00 AM,Eagle,2450,0,835,8,31
25-025-22148-00-00,12/31/2011 12:00:00 AM,Eagle,2450,0,846,2,31
25-025-22148-00-00,11/30/2011 12:00:00 AM,Eagle,2450,0,849,2,30
25-025-22148-00-00,10/31/2011 12:00:00 AM,Eagle,2450,0,885,2,31
25-025-22148-00-00,9/30/2011 12:00:00 AM,Eagle,2450,0,901,8,30
25-025-22148-00-00,8/31/2011 12:00:00 AM,Eagle,2450,0,938,8,31
25-025-22148-00-00,7/31/2011 12:00:00 AM,Eagle,2450,0,927,8,31
25-025-22148-00-00,6/30/2011 12:00:00 AM,Eagle,2450,0,856,8,30
25-025-22148-00-00,5/31/2011 12:00:00 AM,Eagle,2450,0,840,8,31
25-025-22148-00-00,4/30/2011 12:00:00 AM,Eagle,2450,0,836,8,30
25-025-22148-00-00,3/31/2011 12:00:00 AM,Eagle,2450,0,874,8,31
25-025-22148-00-00,2/28/2011 12:00:00 AM,Eagle,2450,0,811,0,28
25-025-22148-00-00,1/31/2011 12:00:00 AM,Eagle,2450,0,894,0,31
25-025-22148-00-00,12/31/2010 12:00:00 AM,Eagle,2450,0,940,9,31
25-025-22148-00-00,11/30/2010 12:00:00 AM,Eagle,2450,0,953,240,30
25-025-22148-00-00,10/31/2010 12:00:00 AM,Eagle,2450,0,1005,9,31
25-025-22148-00-00,9/30/2010 12:00:00 AM,Eagle,2450,0,997,12,30
25-025-22148-00-00,8/31/2010 12:00:00 AM,Eagle,2450,0,1066,12,31
25-025-22148-00-00,7/31/2010 12:00:00 AM,Eagle,2450,0,1113,12,31
25-025-22148-00-00,6/30/2010 12:00:00 AM,Eagle,2450,0,1003,11,28
25-025-22148-00-00,5/31/2010 12:00:00 AM,Eagle,2450,0,1025,12,31
25-025-22148-00-00,4/30/2010 12:00:00 AM,Eagle,2450,0,1026,12,30
25-025-22148-00-00,3/31/2010 12:00:00 AM,Eagle,2450,0,1055,12,31
25-025-22148-00-00,2/28/2010 12:00:00 AM,Eagle,2450,0,982,11,28
25-025-22148-00-00,1/31/2010 12:00:00 AM,Eagle,2450,0,1131,12,31
25-025-22148-00-00,12/31/2009 12:00:00 AM,Eagle,2450,0,1134,12,31
25-025-22148-00-00,11/30/2009 12:00:00 AM,Eagle,2450,0,1128,12,30
25-025-22148-00-00,10/31/2009 12:00:00 AM,Eagle,2450,0,1221,12,31
25-025-22148-00-00,9/30/2009 12:00:00 AM,Eagle,2450,0,1254,12,30
25-025-22148-00-00,8/31/2009 12:00:00 AM,Eagle,2450,0,1203,12,31
25-025-22148-00-00,7/31/2009 12:00:00 AM,Eagle,2450,0,1278,12,31
25-025-22148-00-00,6/30/2009 12:00:00 AM,Eagle,2450,0,1250,12,30
25-025-22148-00-00,5/31/2009 12:00:00 AM,Eagle,2450,0,1345,12,31
25-025-22148-00-00,4/30/2009 12:00:00 AM,Eagle,2450,0,1346,15,30
25-025-22148-00-00,3/31/2009 12:00:00 AM,Eagle,2450,0,1351,15,31
25-025-22148-00-00,2/28/2009 12:00:00 AM,Eagle,2450,0,1236,14,28
25-025-22148-00-00,1/31/2009 12:00:00 AM,Eagle,2450,0,1441,15,31
25-025-22148-00-00,12/31/2008 12:00:00 AM,Eagle,2450,0,1478,15,31
25-025-22148-00-00,11/30/2008 12:00:00 AM,Eagle,2450,0,1451,15,30
25-025-22148-00-00,10/31/2008 12:00:00 AM,Eagle,2450,0,1578,16,31
25-025-22148-00-00,9/30/2008 12:00:00 AM,Eagle,2450,0,1557,2,30
25-025-22148-00-00,8/31/2008 12:00:00 AM,Eagle,2450,0,1667,2,31
25-025-22148-00-00,7/31/2008 12:00:00 AM,Eagle,2450,0,1690,2,31
25-025-22148-00-00,6/30/2008 12:00:00 AM,Eagle,2450,0,1690,2,30
25-025-22148-00-00,5/31/2008 12:00:00 AM,Eagle,2450,0,1749,2,31
25-025-22148-00-00,4/30/2008 12:00:00 AM,Eagle,2450,0,1763,2,30
25-025-22148-00-00,3/31/2008 12:00:00 AM,Eagle,2450,0,1801,2,31
25-025-22148-00-00,2/29/2008 12:00:00 AM,Eagle,2450,0,1757,2,29
25-025-22148-00-00,1/31/2008 12:00:00 AM,Eagle,2450,0,1953,2,31
25-025-22148-00-00,12/31/2007 12:00:00 AM,Eagle,2450,0,2048,2,31
25-025-22148-00-00,11/30/2007 12:00:00 AM,Eagle,2450,0,2081,2,30
25-025-22148-00-00,10/31/2007 12:00:00 AM,Eagle,2450,0,1971,2,30
25-025-22148-00-00,9/30/2007 12:00:00 AM,Eagle,2450,0,1971,2,30
25-025-22148-00-00,8/31/2007 12:00:00 AM,Eagle,2450,0,2046,2,31
25-025-22148-00-00,7/31/2007 12:00:00 AM,Eagle,2450,0,2118,2,31
25-025-22148-00-00,6/30/2007 12:00:00 AM,Eagle,2450,0,2057,2,30
25-025-22148-00-00,5/31/2007 12:00:00 AM,Eagle,2450,0,2146,2,31
25-025-22148-00-00,4/30/2007 12:00:00 AM,Eagle,2450,0,2114,0,30
25-025-22148-00-00,3/31/2007 12:00:00 AM,Eagle,2450,0,2290,4,31
25-025-22148-00-00,2/28/2007 12:00:00 AM,Eagle,2450,0,2087,4,28
25-025-22148-00-00,1/31/2007 12:00:00 AM,Eagle,2450,0,2314,4,31
25-025-22148-00-00,12/31/2006 12:00:00 AM,Eagle,2450,0,2363,4,31
25-025-22148-00-00,11/30/2006 12:00:00 AM,Eagle,2450,0,2375,16,30
25-025-22148-00-00,10/31/2006 12:00:00 AM,Eagle,2450,0,2512,17,31
25-025-22148-00-00,9/30/2006 12:00:00 AM,Eagle,2450,0,2312,32,30
25-025-22148-00-00,8/31/2006 12:00:00 AM,Eagle,2450,0,2457,17,31
25-025-22148-00-00,7/31/2006 12:00:00 AM,Eagle,2450,0,2662,17,31
25-025-22148-00-00,6/30/2006 12:00:00 AM,Eagle,2450,0,2632,16,30
25-025-22148-00-00,5/31/2006 12:00:00 AM,Eagle,2450,0,2770,0,31
25-025-22148-00-00,4/30/2006 12:00:00 AM,Eagle,2450,0,2796,0,30
25-025-22148-00-00,3/31/2006 12:00:00 AM,Eagle,2450,0,2944,0,31
25-025-22148-00-00,2/28/2006 12:00:00 AM,Eagle,2450,0,2748,0,28
25-025-22148-00-00,1/31/2006 12:00:00 AM,Eagle,2450,0,3153,0,31
25-025-22148-00-00,12/31/2005 12:00:00 AM,Eagle,2450,0,3143,0,31
25-025-22148-00-00,11/30/2005 12:00:00 AM,Eagle,2450,0,2990,0,30
25-025-22148-00-00,10/31/2005 12:00:00 AM,Eagle,2450,0,3112,0,31
25-025-22148-00-00,9/30/2005 12:00:00 AM,Eagle,2450,0,2735,0,29
25-025-22148-00-00,8/31/2005 12:00:00 AM,Eagle,2450,0,3334,0,31
25-025-22148-00-00,7/31/2005 12:00:00 AM,Eagle,2450,0,3325,0,31
25-025-22148-00-00,6/30/2005 12:00:00 AM,Eagle,2450,0,3372,0,30
25-025-22148-00-00,5/31/2005 12:00:00 AM,Eagle,2450,0,3603,0,31
25-025-22148-00-00,4/30/2005 12:00:00 AM,Eagle,2450,0,3620,0,30
25-025-22148-00-00,3/31/2005 12:00:00 AM,Eagle,2450,0,3608,0,31
25-025-22148-00-00,2/28/2005 12:00:00 AM,Eagle,2450,0,3511,0,28
25-025-22148-00-00,1/31/2005 12:00:00 AM,Eagle,2450,0,3922,0,31
25-025-22148-00-00,12/31/2004 12:00:00 AM,Eagle,2450,0,3954,0,31
25-025-22148-00-00,11/30/2004 12:00:00 AM,Eagle,2450,0,3841,0,30
25-025-22148-00-00,10/31/2004 12:00:00 AM,Eagle,2450,0,4135,0,31
25-025-22148-00-00,9/30/2004 12:00:00 AM,Eagle,2450,0,4167,0,30
25-025-22148-00-00,8/31/2004 12:00:00 AM,Eagle,2450,0,4404,0,31
25-025-22148-00-00,7/31/2004 12:00:00 AM,Eagle,2450,0,4470,0,31
25-025-22148-00-00,6/30/2004 12:00:00 AM,Eagle,2450,0,4240,0,30
25-025-22148-00-00,5/31/2004 12:00:00 AM,Eagle,2450,0,4522,0,31
25-025-22148-00-00,4/30/2004 12:00:00 AM,Eagle,2450,0,4436,0,30
25-025-22148-00-00,3/31/2004 12:00:00 AM,Eagle,2450,0,5011,0,31
25-025-22148-00-00,2/29/2004 12:00:00 AM,Eagle,2450,0,5056,0,29
25-025-22148-00-00,1/31/2004 12:00:00 AM,Eagle,2450,0,5675,0,31
25-025-22148-00-00,12/31/2003 12:00:00 AM,Eagle,2450,0,5521,0,31
25-025-22148-00-00,11/30/2003 12:00:00 AM,Eagle,2450,0,5249,0,30
25-025-22148-00-00,10/31/2003 12:00:00 AM,Eagle,2450,0,5946,0,31
25-025-22148-00-00,9/30/2003 12:00:00 AM,Eagle,2450,0,2118,0,12
