API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-101-21682-00-00,7/31/2022 12:00:00 AM,Sunburst,18,0,93,0,31
25-101-21682-00-00,6/30/2022 12:00:00 AM,Sunburst,18,0,161,0,28
25-101-21682-00-00,5/31/2022 12:00:00 AM,Sunburst,18,0,14,0,8
25-101-21682-00-00,4/30/2022 12:00:00 AM,Sunburst,18,0,123,0,19
25-101-21682-00-00,3/31/2022 12:00:00 AM,Sunburst,18,0,84,0,14
25-101-21682-00-00,2/28/2022 12:00:00 AM,Sunburst,18,0,49,0,11
25-101-21682-00-00,1/31/2022 12:00:00 AM,Sunburst,18,0,169,0,15
25-101-21682-00-00,12/31/2021 12:00:00 AM,Sunburst,18,0,70,0,18
25-101-21682-00-00,11/30/2021 12:00:00 AM,Sunburst,18,0,114,0,29
25-101-21682-00-00,10/31/2021 12:00:00 AM,Sunburst,18,0,122,0,31
25-101-21682-00-00,9/30/2021 12:00:00 AM,Sunburst,18,0,100,0,30
25-101-21682-00-00,8/31/2021 12:00:00 AM,Sunburst,18,0,162,0,30
25-101-21682-00-00,7/31/2021 12:00:00 AM,Sunburst,18,0,138,0,31
25-101-21682-00-00,6/30/2021 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,5/31/2021 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,4/30/2021 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,3/31/2021 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,2/28/2021 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,1/31/2021 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,12/31/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,11/30/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,10/31/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,9/30/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,8/31/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,7/31/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,6/30/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,5/31/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,4/30/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,3/31/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,2/29/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,1/31/2020 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,12/31/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,11/30/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,10/31/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,9/30/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,8/31/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,7/31/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,6/30/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,5/31/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,4/30/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,3/31/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,2/28/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,1/31/2019 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,12/31/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,11/30/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,10/31/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,9/30/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,8/31/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,7/31/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,6/30/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,5/31/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,4/30/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,3/31/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,2/28/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,1/31/2018 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,12/31/2017 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,11/30/2017 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,10/31/2017 12:00:00 AM,Sunburst,18,0,2,0,1
25-101-21682-00-00,9/30/2017 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,8/31/2017 12:00:00 AM,Sunburst,18,0,28,0,9
25-101-21682-00-00,7/31/2017 12:00:00 AM,Sunburst,18,0,83,0,16
25-101-21682-00-00,6/30/2017 12:00:00 AM,Sunburst,18,0,29,0,10
25-101-21682-00-00,5/31/2017 12:00:00 AM,Sunburst,18,0,26,0,10
25-101-21682-00-00,4/30/2017 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,3/31/2017 12:00:00 AM,Sunburst,18,0,63,0,11
25-101-21682-00-00,2/28/2017 12:00:00 AM,Sunburst,18,0,49,0,8
25-101-21682-00-00,1/31/2017 12:00:00 AM,Sunburst,18,0,118,0,31
25-101-21682-00-00,12/31/2016 12:00:00 AM,Sunburst,18,0,112,0,25
25-101-21682-00-00,11/30/2016 12:00:00 AM,Sunburst,18,0,25,0,6
25-101-21682-00-00,10/31/2016 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,9/30/2016 12:00:00 AM,Sunburst,18,0,9,0,2
25-101-21682-00-00,8/31/2016 12:00:00 AM,Sunburst,18,0,30,0,7
25-101-21682-00-00,7/31/2016 12:00:00 AM,Sunburst,18,0,89,0,10
25-101-21682-00-00,6/30/2016 12:00:00 AM,Sunburst,18,0,16,0,4
25-101-21682-00-00,5/31/2016 12:00:00 AM,Sunburst,18,0,7,0,2
25-101-21682-00-00,4/30/2016 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,3/31/2016 12:00:00 AM,Sunburst,18,0,16,0,3
25-101-21682-00-00,2/29/2016 12:00:00 AM,Sunburst,18,0,2,0,1
25-101-21682-00-00,1/31/2016 12:00:00 AM,Sunburst,18,0,76,0,27
25-101-21682-00-00,12/31/2015 12:00:00 AM,Sunburst,18,0,47,0,5
25-101-21682-00-00,11/30/2015 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,10/31/2015 12:00:00 AM,Sunburst,18,0,17,0,5
25-101-21682-00-00,9/30/2015 12:00:00 AM,Sunburst,18,0,42,0,8
25-101-21682-00-00,8/31/2015 12:00:00 AM,Sunburst,18,0,135,0,8
25-101-21682-00-00,7/31/2015 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,6/30/2015 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,5/31/2015 12:00:00 AM,Sunburst,18,0,61,0,16
25-101-21682-00-00,4/30/2015 12:00:00 AM,Sunburst,18,0,82,0,20
25-101-21682-00-00,3/31/2015 12:00:00 AM,Sunburst,18,0,113,0,25
25-101-21682-00-00,2/28/2015 12:00:00 AM,Sunburst,18,0,144,0,23
25-101-21682-00-00,1/31/2015 12:00:00 AM,Sunburst,18,0,63,0,11
25-101-21682-00-00,12/31/2014 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,11/30/2014 12:00:00 AM,Sunburst,18,0,112,0,13
25-101-21682-00-00,10/31/2014 12:00:00 AM,Sunburst,18,0,275,0,31
25-101-21682-00-00,9/30/2014 12:00:00 AM,Sunburst,18,0,276,0,30
25-101-21682-00-00,8/31/2014 12:00:00 AM,Sunburst,18,0,294,0,31
25-101-21682-00-00,7/31/2014 12:00:00 AM,Sunburst,18,0,266,0,31
25-101-21682-00-00,6/30/2014 12:00:00 AM,Sunburst,18,0,297,0,30
25-101-21682-00-00,5/31/2014 12:00:00 AM,Sunburst,18,0,328,0,31
25-101-21682-00-00,4/30/2014 12:00:00 AM,Sunburst,18,0,337,0,30
25-101-21682-00-00,3/31/2014 12:00:00 AM,Sunburst,18,0,326,0,23
25-101-21682-00-00,2/28/2014 12:00:00 AM,Sunburst,18,0,229,0,13
25-101-21682-00-00,1/31/2014 12:00:00 AM,Sunburst,18,0,293,0,31
25-101-21682-00-00,12/31/2013 12:00:00 AM,Sunburst,18,0,328,0,22
25-101-21682-00-00,11/30/2013 12:00:00 AM,Sunburst,18,0,198,0,30
25-101-21682-00-00,10/31/2013 12:00:00 AM,Sunburst,18,0,216,0,31
25-101-21682-00-00,9/30/2013 12:00:00 AM,Sunburst,18,0,214,0,30
25-101-21682-00-00,8/31/2013 12:00:00 AM,Sunburst,18,0,207,0,31
25-101-21682-00-00,7/31/2013 12:00:00 AM,Sunburst,18,0,279,0,31
25-101-21682-00-00,6/30/2013 12:00:00 AM,Sunburst,18,0,247,0,30
25-101-21682-00-00,5/31/2013 12:00:00 AM,Sunburst,18,0,258,0,31
25-101-21682-00-00,4/30/2013 12:00:00 AM,Sunburst,18,0,280,0,30
25-101-21682-00-00,3/31/2013 12:00:00 AM,Sunburst,18,0,392,0,31
25-101-21682-00-00,2/28/2013 12:00:00 AM,Sunburst,18,0,363,0,27
25-101-21682-00-00,1/31/2013 12:00:00 AM,Sunburst,18,0,393,0,26
25-101-21682-00-00,12/31/2012 12:00:00 AM,Sunburst,18,0,218,0,21
25-101-21682-00-00,11/30/2012 12:00:00 AM,Sunburst,18,0,275,0,30
25-101-21682-00-00,10/31/2012 12:00:00 AM,Sunburst,18,0,263,0,31
25-101-21682-00-00,9/30/2012 12:00:00 AM,Sunburst,18,0,322,0,30
25-101-21682-00-00,8/31/2012 12:00:00 AM,Sunburst,18,0,336,0,31
25-101-21682-00-00,7/31/2012 12:00:00 AM,Sunburst,18,0,330,0,21
25-101-21682-00-00,6/30/2012 12:00:00 AM,Sunburst,18,0,203,0,25
25-101-21682-00-00,5/31/2012 12:00:00 AM,Sunburst,18,0,342,0,31
25-101-21682-00-00,4/30/2012 12:00:00 AM,Sunburst,18,0,386,0,30
25-101-21682-00-00,3/31/2012 12:00:00 AM,Sunburst,18,0,362,0,31
25-101-21682-00-00,2/29/2012 12:00:00 AM,Sunburst,18,0,428,0,29
25-101-21682-00-00,1/31/2012 12:00:00 AM,Sunburst,18,0,398,0,26
25-101-21682-00-00,12/31/2011 12:00:00 AM,Sunburst,18,0,446,0,31
25-101-21682-00-00,11/30/2011 12:00:00 AM,Sunburst,18,0,378,0,30
25-101-21682-00-00,10/31/2011 12:00:00 AM,Sunburst,18,0,393,0,31
25-101-21682-00-00,9/30/2011 12:00:00 AM,Sunburst,18,0,341,0,30
25-101-21682-00-00,8/31/2011 12:00:00 AM,Sunburst,18,0,364,0,31
25-101-21682-00-00,7/31/2011 12:00:00 AM,Sunburst,18,0,384,0,31
25-101-21682-00-00,6/30/2011 12:00:00 AM,Sunburst,18,0,450,0,30
25-101-21682-00-00,5/31/2011 12:00:00 AM,Sunburst,18,0,446,0,31
25-101-21682-00-00,4/30/2011 12:00:00 AM,Sunburst,18,0,423,0,30
25-101-21682-00-00,3/31/2011 12:00:00 AM,Sunburst,18,0,560,0,26
25-101-21682-00-00,2/28/2011 12:00:00 AM,Sunburst,18,0,484,0,21
25-101-21682-00-00,1/31/2011 12:00:00 AM,Sunburst,18,0,546,0,25
25-101-21682-00-00,12/31/2010 12:00:00 AM,Sunburst,18,0,476,0,31
25-101-21682-00-00,11/30/2010 12:00:00 AM,Sunburst,18,0,449,0,30
25-101-21682-00-00,10/31/2010 12:00:00 AM,Sunburst,18,0,586,0,27
25-101-21682-00-00,9/30/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,8/31/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,7/31/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,6/30/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,5/31/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,4/30/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,3/31/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,2/28/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,1/31/2010 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,12/31/2009 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,11/30/2009 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,10/31/2009 12:00:00 AM,Sunburst,18,0,282,0,20
25-101-21682-00-00,9/30/2009 12:00:00 AM,Sunburst,18,0,453,0,30
25-101-21682-00-00,8/31/2009 12:00:00 AM,Sunburst,18,0,547,0,31
25-101-21682-00-00,7/31/2009 12:00:00 AM,Sunburst,18,0,502,0,31
25-101-21682-00-00,6/30/2009 12:00:00 AM,Sunburst,18,0,471,0,30
25-101-21682-00-00,5/31/2009 12:00:00 AM,Sunburst,18,0,431,0,31
25-101-21682-00-00,4/30/2009 12:00:00 AM,Sunburst,18,0,458,0,30
25-101-21682-00-00,3/31/2009 12:00:00 AM,Sunburst,18,0,408,0,31
25-101-21682-00-00,2/28/2009 12:00:00 AM,Sunburst,18,0,282,0,22
25-101-21682-00-00,1/31/2009 12:00:00 AM,Sunburst,18,0,352,0,30
25-101-21682-00-00,12/31/2008 12:00:00 AM,Sunburst,18,0,461,0,29
25-101-21682-00-00,11/30/2008 12:00:00 AM,Sunburst,18,0,674,0,30
25-101-21682-00-00,10/31/2008 12:00:00 AM,Sunburst,18,0,656,0,31
25-101-21682-00-00,9/30/2008 12:00:00 AM,Sunburst,18,0,587,0,30
25-101-21682-00-00,8/31/2008 12:00:00 AM,Sunburst,18,0,552,0,31
25-101-21682-00-00,7/31/2008 12:00:00 AM,Sunburst,18,0,484,0,31
25-101-21682-00-00,6/30/2008 12:00:00 AM,Sunburst,18,0,521,0,30
25-101-21682-00-00,5/31/2008 12:00:00 AM,Sunburst,18,0,479,0,31
25-101-21682-00-00,4/30/2008 12:00:00 AM,Sunburst,18,0,541,0,30
25-101-21682-00-00,3/31/2008 12:00:00 AM,Sunburst,18,0,397,0,31
25-101-21682-00-00,2/29/2008 12:00:00 AM,Sunburst,18,0,485,0,29
25-101-21682-00-00,1/31/2008 12:00:00 AM,Sunburst,18,0,614,0,31
25-101-21682-00-00,12/31/2007 12:00:00 AM,Sunburst,18,0,291,0,19
25-101-21682-00-00,11/30/2007 12:00:00 AM,Sunburst,18,0,424,0,29
25-101-21682-00-00,10/31/2007 12:00:00 AM,Sunburst,18,0,551,0,31
25-101-21682-00-00,9/30/2007 12:00:00 AM,Sunburst,18,0,690,0,30
25-101-21682-00-00,8/31/2007 12:00:00 AM,Sunburst,18,0,629,0,28
25-101-21682-00-00,7/31/2007 12:00:00 AM,Sunburst,18,0,757,0,31
25-101-21682-00-00,6/30/2007 12:00:00 AM,Sunburst,18,0,830,0,30
25-101-21682-00-00,5/31/2007 12:00:00 AM,Sunburst,18,0,859,0,31
25-101-21682-00-00,4/30/2007 12:00:00 AM,Sunburst,18,0,779,0,30
25-101-21682-00-00,3/31/2007 12:00:00 AM,Sunburst,18,0,756,0,31
25-101-21682-00-00,2/28/2007 12:00:00 AM,Sunburst,18,0,741,0,28
25-101-21682-00-00,1/31/2007 12:00:00 AM,Sunburst,18,0,603,0,26
25-101-21682-00-00,12/31/2006 12:00:00 AM,Sunburst,18,0,748,0,31
25-101-21682-00-00,11/30/2006 12:00:00 AM,Sunburst,18,0,958,0,30
25-101-21682-00-00,10/31/2006 12:00:00 AM,Sunburst,18,0,824,0,31
25-101-21682-00-00,9/30/2006 12:00:00 AM,Sunburst,18,0,739,0,30
25-101-21682-00-00,8/31/2006 12:00:00 AM,Sunburst,18,0,584,0,31
25-101-21682-00-00,7/31/2006 12:00:00 AM,Sunburst,18,0,729,0,31
25-101-21682-00-00,6/30/2006 12:00:00 AM,Sunburst,18,0,309,0,30
25-101-21682-00-00,5/31/2006 12:00:00 AM,Sunburst,18,0,436,0,17
25-101-21682-00-00,4/30/2006 12:00:00 AM,Sunburst,18,0,733,0,30
25-101-21682-00-00,3/31/2006 12:00:00 AM,Sunburst,18,0,600,0,31
25-101-21682-00-00,2/28/2006 12:00:00 AM,Sunburst,18,0,652,0,28
25-101-21682-00-00,1/31/2006 12:00:00 AM,Sunburst,18,0,713,0,31
25-101-21682-00-00,12/31/2005 12:00:00 AM,Sunburst,18,0,602,0,30
25-101-21682-00-00,11/30/2005 12:00:00 AM,Sunburst,18,0,824,0,30
25-101-21682-00-00,10/31/2005 12:00:00 AM,Sunburst,18,0,474,0,29
25-101-21682-00-00,9/30/2005 12:00:00 AM,Sunburst,18,0,405,0,26
25-101-21682-00-00,8/31/2005 12:00:00 AM,Sunburst,18,0,371,0,31
25-101-21682-00-00,7/31/2005 12:00:00 AM,Sunburst,18,0,753,0,27
25-101-21682-00-00,6/30/2005 12:00:00 AM,Sunburst,18,0,1101,0,30
25-101-21682-00-00,5/31/2005 12:00:00 AM,Sunburst,18,0,820,0,30
25-101-21682-00-00,4/30/2005 12:00:00 AM,Sunburst,18,0,785,0,30
25-101-21682-00-00,3/31/2005 12:00:00 AM,Sunburst,18,0,849,0,31
25-101-21682-00-00,2/28/2005 12:00:00 AM,Sunburst,18,0,733,0,28
25-101-21682-00-00,1/31/2005 12:00:00 AM,Sunburst,18,0,589,0,31
25-101-21682-00-00,12/31/2004 12:00:00 AM,Sunburst,18,0,864,0,31
25-101-21682-00-00,11/30/2004 12:00:00 AM,Sunburst,18,0,850,0,30
25-101-21682-00-00,10/31/2004 12:00:00 AM,Sunburst,18,0,999,0,31
25-101-21682-00-00,9/30/2004 12:00:00 AM,Sunburst,18,0,972,0,30
25-101-21682-00-00,8/31/2004 12:00:00 AM,Sunburst,18,0,992,0,31
25-101-21682-00-00,7/31/2004 12:00:00 AM,Sunburst,18,0,953,0,31
25-101-21682-00-00,6/30/2004 12:00:00 AM,Sunburst,18,0,883,0,30
25-101-21682-00-00,5/31/2004 12:00:00 AM,Sunburst,18,0,484,0,30
25-101-21682-00-00,4/30/2004 12:00:00 AM,Sunburst,18,0,485,0,30
25-101-21682-00-00,3/31/2004 12:00:00 AM,Sunburst,18,0,427,0,31
25-101-21682-00-00,2/29/2004 12:00:00 AM,Sunburst,18,0,531,0,29
25-101-21682-00-00,1/31/2004 12:00:00 AM,Sunburst,18,0,422,0,31
25-101-21682-00-00,12/31/2003 12:00:00 AM,Sunburst,18,0,491,0,21
25-101-21682-00-00,11/30/2003 12:00:00 AM,Sunburst,18,0,772,0,24
25-101-21682-00-00,10/31/2003 12:00:00 AM,Sunburst,18,0,821,0,31
25-101-21682-00-00,9/30/2003 12:00:00 AM,Sunburst,18,0,855,0,30
25-101-21682-00-00,8/31/2003 12:00:00 AM,Sunburst,18,0,785,0,31
25-101-21682-00-00,7/31/2003 12:00:00 AM,Sunburst,18,0,784,0,31
25-101-21682-00-00,6/30/2003 12:00:00 AM,Sunburst,18,0,771,0,30
25-101-21682-00-00,5/31/2003 12:00:00 AM,Sunburst,18,0,834,0,31
25-101-21682-00-00,4/30/2003 12:00:00 AM,Sunburst,18,0,638,0,30
25-101-21682-00-00,3/31/2003 12:00:00 AM,Sunburst,18,0,728,0,31
25-101-21682-00-00,2/28/2003 12:00:00 AM,Sunburst,18,0,706,0,28
25-101-21682-00-00,1/31/2003 12:00:00 AM,Sunburst,18,0,1000,0,24
25-101-21682-00-00,12/31/2002 12:00:00 AM,Sunburst,18,0,653,0,31
25-101-21682-00-00,11/30/2002 12:00:00 AM,Sunburst,18,0,643,0,30
25-101-21682-00-00,10/31/2002 12:00:00 AM,Sunburst,18,0,798,0,31
25-101-21682-00-00,9/30/2002 12:00:00 AM,Sunburst,18,0,758,0,25
25-101-21682-00-00,8/31/2002 12:00:00 AM,Sunburst,18,0,705,0,31
25-101-21682-00-00,7/31/2002 12:00:00 AM,Sunburst,18,0,640,0,30
25-101-21682-00-00,6/30/2002 12:00:00 AM,Sunburst,18,0,701,0,30
25-101-21682-00-00,5/31/2002 12:00:00 AM,Sunburst,18,0,998,0,31
25-101-21682-00-00,4/30/2002 12:00:00 AM,Sunburst,18,0,1116,0,30
25-101-21682-00-00,3/31/2002 12:00:00 AM,Sunburst,18,0,1147,0,31
25-101-21682-00-00,2/28/2002 12:00:00 AM,Sunburst,18,0,797,0,28
25-101-21682-00-00,1/31/2002 12:00:00 AM,Sunburst,18,0,918,0,31
25-101-21682-00-00,12/31/2001 12:00:00 AM,Sunburst,18,0,1075,0,31
25-101-21682-00-00,11/30/2001 12:00:00 AM,Sunburst,18,0,838,0,30
25-101-21682-00-00,10/31/2001 12:00:00 AM,Sunburst,18,0,1016,0,31
25-101-21682-00-00,9/30/2001 12:00:00 AM,Sunburst,18,0,771,0,30
25-101-21682-00-00,8/31/2001 12:00:00 AM,Sunburst,18,0,847,0,31
25-101-21682-00-00,7/31/2001 12:00:00 AM,Sunburst,18,0,799,0,31
25-101-21682-00-00,6/30/2001 12:00:00 AM,Sunburst,18,0,987,0,30
25-101-21682-00-00,5/31/2001 12:00:00 AM,Sunburst,18,0,876,0,38
25-101-21682-00-00,4/30/2001 12:00:00 AM,Sunburst,18,0,986,0,30
25-101-21682-00-00,3/31/2001 12:00:00 AM,Sunburst,18,0,989,0,31
25-101-21682-00-00,2/28/2001 12:00:00 AM,Sunburst,18,0,1556,0,28
25-101-21682-00-00,1/31/2001 12:00:00 AM,Sunburst,18,0,1467,0,31
25-101-21682-00-00,12/31/2000 12:00:00 AM,Sunburst,18,0,1149,0,25
25-101-21682-00-00,11/30/2000 12:00:00 AM,Sunburst,18,0,1315,0,30
25-101-21682-00-00,10/31/2000 12:00:00 AM,Sunburst,18,0,1443,0,31
25-101-21682-00-00,9/30/2000 12:00:00 AM,Sunburst,18,0,1202,0,30
25-101-21682-00-00,8/31/2000 12:00:00 AM,Sunburst,18,0,1189,0,31
25-101-21682-00-00,7/31/2000 12:00:00 AM,Sunburst,18,0,1323,0,31
25-101-21682-00-00,6/30/2000 12:00:00 AM,Sunburst,18,0,1360,0,30
25-101-21682-00-00,5/31/2000 12:00:00 AM,Sunburst,18,0,1509,0,31
25-101-21682-00-00,4/30/2000 12:00:00 AM,Sunburst,18,0,1630,0,30
25-101-21682-00-00,3/31/2000 12:00:00 AM,Sunburst,18,0,1733,0,31
25-101-21682-00-00,2/29/2000 12:00:00 AM,Sunburst,18,0,1448,0,29
25-101-21682-00-00,1/31/2000 12:00:00 AM,Sunburst,18,0,2095,0,31
25-101-21682-00-00,12/31/1999 12:00:00 AM,Sunburst,18,0,1589,0,31
25-101-21682-00-00,11/30/1999 12:00:00 AM,Sunburst,18,0,1854,0,30
25-101-21682-00-00,10/31/1999 12:00:00 AM,Sunburst,18,0,2727,0,31
25-101-21682-00-00,9/30/1999 12:00:00 AM,Sunburst,18,0,5591,0,25
25-101-21682-00-00,8/31/1999 12:00:00 AM,Sunburst,18,0,6868,0,31
25-101-21682-00-00,7/31/1999 12:00:00 AM,Sunburst,18,0,2231,0,10
25-101-21682-00-00,6/30/1999 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,5/31/1999 12:00:00 AM,Sunburst,18,0,100,0,10
25-101-21682-00-00,4/30/1999 12:00:00 AM,Sunburst,18,0,128,0,13
25-101-21682-00-00,3/31/1999 12:00:00 AM,Sunburst,18,0,0,0,0
25-101-21682-00-00,2/28/1999 12:00:00 AM,Sunburst,18,0,74,0,28
25-101-21682-00-00,1/31/1999 12:00:00 AM,Sunburst,18,0,77,0,18
25-101-21682-00-00,12/31/1998 12:00:00 AM,Sunburst,18,0,29,0,9
25-101-21682-00-00,11/30/1998 12:00:00 AM,Sunburst,18,0,70,0,19
25-101-21682-00-00,10/31/1998 12:00:00 AM,Sunburst,18,0,115,0,31
25-101-21682-00-00,9/30/1998 12:00:00 AM,Sunburst,18,0,103,0,30
25-101-21682-00-00,8/31/1998 12:00:00 AM,Sunburst,18,0,73,0,30
