"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25035057180000","New Horizon Resources LLC","Barrington  6","Oil","Shut In","Glacier","Cut Bank","33N-5W","18",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-035-05718-00-00","5/31/2020 12:00:00 AM","Cut Bank","1987","36","0","948","31",
"25-035-05718-00-00","4/30/2020 12:00:00 AM","Cut Bank","1987","38","0","1053","30",
"25-035-05718-00-00","3/31/2020 12:00:00 AM","Cut Bank","1987","39","0","1149","31",
"25-035-05718-00-00","2/29/2020 12:00:00 AM","Cut Bank","1987","37","0","729","29",
"25-035-05718-00-00","1/31/2020 12:00:00 AM","Cut Bank","1987","41","0","789","31",
"25-035-05718-00-00","12/31/2019 12:00:00 AM","Cut Bank","1987","42","0","607","31",
"25-035-05718-00-00","11/30/2019 12:00:00 AM","Cut Bank","1987","39","0","671","30",
"25-035-05718-00-00","10/31/2019 12:00:00 AM","Cut Bank","1987","39","0","795","31",
"25-035-05718-00-00","9/30/2019 12:00:00 AM","Cut Bank","1987","38","0","699","30",
"25-035-05718-00-00","8/31/2019 12:00:00 AM","Cut Bank","1987","47","0","656","31",
"25-035-05718-00-00","7/31/2019 12:00:00 AM","Cut Bank","1987","45","0","858","31",
"25-035-05718-00-00","6/30/2019 12:00:00 AM","Cut Bank","1987","50","0","857","30",
"25-035-05718-00-00","5/31/2019 12:00:00 AM","Cut Bank","1987","46","0","741","31",
"25-035-05718-00-00","4/30/2019 12:00:00 AM","Cut Bank","1987","54","0","710","30",
"25-035-05718-00-00","3/31/2019 12:00:00 AM","Cut Bank","1987","51","0","580","31",
"25-035-05718-00-00","2/28/2019 12:00:00 AM","Cut Bank","1987","34","0","622","28",
"25-035-05718-00-00","1/31/2019 12:00:00 AM","Cut Bank","1987","42","0","754","31",
"25-035-05718-00-00","12/31/2018 12:00:00 AM","Cut Bank","1987","46","0","759","31",
"25-035-05718-00-00","11/30/2018 12:00:00 AM","Cut Bank","1987","47","0","737","30",
"25-035-05718-00-00","10/31/2018 12:00:00 AM","Cut Bank","1987","44","0","730","31",
"25-035-05718-00-00","9/30/2018 12:00:00 AM","Cut Bank","1987","42","0","740","30",
"25-035-05718-00-00","8/31/2018 12:00:00 AM","Cut Bank","1987","45","0","805","31",
"25-035-05718-00-00","7/31/2018 12:00:00 AM","Cut Bank","1987","47","0","773","31",
"25-035-05718-00-00","6/30/2018 12:00:00 AM","Cut Bank","1987","52","0","743","31",
"25-035-05718-00-00","5/31/2018 12:00:00 AM","Cut Bank","1987","37","0","705","31",
"25-035-05718-00-00","4/30/2018 12:00:00 AM","Cut Bank","1987","48","0","668","30",
"25-035-05718-00-00","3/31/2018 12:00:00 AM","Cut Bank","1987","54","0","708","31",
"25-035-05718-00-00","2/28/2018 12:00:00 AM","Cut Bank","1987","38","0","599","28",
"25-035-05718-00-00","1/31/2018 12:00:00 AM","Cut Bank","1987","47","0","677","31",
"25-035-05718-00-00","12/31/2017 12:00:00 AM","Cut Bank","1987","42","0","644","31",
"25-035-05718-00-00","11/30/2017 12:00:00 AM","Cut Bank","1987","48","0","694","30",
"25-035-05718-00-00","10/31/2017 12:00:00 AM","Cut Bank","1987","43","0","716","31",
"25-035-05718-00-00","9/30/2017 12:00:00 AM","Cut Bank","1987","43","0","671","30",
"25-035-05718-00-00","8/31/2017 12:00:00 AM","Cut Bank","1987","52","0","711","31",
"25-035-05718-00-00","7/31/2017 12:00:00 AM","Cut Bank","1987","48","0","652","31",
"25-035-05718-00-00","6/30/2017 12:00:00 AM","Cut Bank","1987","46","0","655","30",
"25-035-05718-00-00","5/31/2017 12:00:00 AM","Cut Bank","1987","47","0","689","31",
"25-035-05718-00-00","4/30/2017 12:00:00 AM","Cut Bank","1987","48","0","739","30",
"25-035-05718-00-00","3/31/2017 12:00:00 AM","Cut Bank","1987","47","0","690","31",
"25-035-05718-00-00","2/28/2017 12:00:00 AM","Cut Bank","1987","41","0","609","28",
"25-035-05718-00-00","1/31/2017 12:00:00 AM","Cut Bank","1987","52","0","640","31",
"25-035-05718-00-00","12/31/2016 12:00:00 AM","Cut Bank","1987","43","0","665","31",
"25-035-05718-00-00","11/30/2016 12:00:00 AM","Cut Bank","1987","47","0","554","30",
"25-035-05718-00-00","10/31/2016 12:00:00 AM","Cut Bank","1987","46","0","536","31",
"25-035-05718-00-00","9/30/2016 12:00:00 AM","Cut Bank","1987","51","0","691","30",
"25-035-05718-00-00","8/31/2016 12:00:00 AM","Cut Bank","1987","48","0","736","31",
"25-035-05718-00-00","7/31/2016 12:00:00 AM","Cut Bank","1987","48","0","705","31",
"25-035-05718-00-00","6/30/2016 12:00:00 AM","Cut Bank","1987","46","0","738","30",
"25-035-05718-00-00","5/31/2016 12:00:00 AM","Cut Bank","1987","47","0","708","31",
"25-035-05718-00-00","4/30/2016 12:00:00 AM","Cut Bank","1987","48","0","748","30",
"25-035-05718-00-00","3/31/2016 12:00:00 AM","Cut Bank","1987","47","0","764","31",
"25-035-05718-00-00","2/29/2016 12:00:00 AM","Cut Bank","1987","45","0","763","29",
"25-035-05718-00-00","1/31/2016 12:00:00 AM","Cut Bank","1987","47","0","857","31",
"25-035-05718-00-00","12/31/2015 12:00:00 AM","Cut Bank","1987","47","0","878","31",
"25-035-05718-00-00","11/30/2015 12:00:00 AM","Cut Bank","1987","49","0","840","30",
"25-035-05718-00-00","10/31/2015 12:00:00 AM","Cut Bank","1987","49","0","935","31",
"25-035-05718-00-00","9/30/2015 12:00:00 AM","Cut Bank","1987","54","0","1011","30",
"25-035-05718-00-00","8/31/2015 12:00:00 AM","Cut Bank","1987","49","0","966","31",
"25-035-05718-00-00","7/31/2015 12:00:00 AM","Cut Bank","1987","57","0","1004","31",
"25-035-05718-00-00","6/30/2015 12:00:00 AM","Cut Bank","1987","50","0","894","30",
"25-035-05718-00-00","5/31/2015 12:00:00 AM","Cut Bank","1987","48","0","989","31",
"25-035-05718-00-00","4/30/2015 12:00:00 AM","Cut Bank","1987","47","0","937","30",
"25-035-05718-00-00","3/31/2015 12:00:00 AM","Cut Bank","1987","49","0","1058","31",
"25-035-05718-00-00","2/28/2015 12:00:00 AM","Cut Bank","1987","55","0","868","28",
"25-035-05718-00-00","1/31/2015 12:00:00 AM","Cut Bank","1987","57","0","2421","31",
"25-035-05718-00-00","12/31/2014 12:00:00 AM","Cut Bank","1987","64","0","2587","31",
"25-035-05718-00-00","11/30/2014 12:00:00 AM","Cut Bank","1987","52","0","1957","30",
"25-035-05718-00-00","10/31/2014 12:00:00 AM","Cut Bank","1987","64","0","2298","31",
"25-035-05718-00-00","9/30/2014 12:00:00 AM","Cut Bank","1987","58","0","2281","30",
"25-035-05718-00-00","8/31/2014 12:00:00 AM","Cut Bank","1987","55","0","2000","31",
"25-035-05718-00-00","7/31/2014 12:00:00 AM","Cut Bank","1987","61","0","1862","31",
"25-035-05718-00-00","6/30/2014 12:00:00 AM","Cut Bank","1987","53","0","1870","30",
"25-035-05718-00-00","5/31/2014 12:00:00 AM","Cut Bank","1987","54","0","1963","31",
"25-035-05718-00-00","4/30/2014 12:00:00 AM","Cut Bank","1987","54","0","2200","30",
"25-035-05718-00-00","3/31/2014 12:00:00 AM","Cut Bank","1987","53","0","1998","31",
"25-035-05718-00-00","2/28/2014 12:00:00 AM","Cut Bank","1987","50","0","1796","28",
"25-035-05718-00-00","1/31/2014 12:00:00 AM","Cut Bank","1987","48","0","1703","31",
"25-035-05718-00-00","12/31/2013 12:00:00 AM","Cut Bank","1987","60","0","1943","31",
"25-035-05718-00-00","11/30/2013 12:00:00 AM","Cut Bank","1987","47","0","1610","30",
"25-035-05718-00-00","10/31/2013 12:00:00 AM","Cut Bank","1987","70","0","1702","31",
"25-035-05718-00-00","9/30/2013 12:00:00 AM","Cut Bank","1987","62","0","1944","30",
"25-035-05718-00-00","8/31/2013 12:00:00 AM","Cut Bank","1987","73","0","1994","31",
"25-035-05718-00-00","7/31/2013 12:00:00 AM","Cut Bank","1987","62","0","1806","31",
"25-035-05718-00-00","6/30/2013 12:00:00 AM","Cut Bank","1987","66","0","1822","30",
"25-035-05718-00-00","5/31/2013 12:00:00 AM","Cut Bank","1987","67","0","1813","31",
"25-035-05718-00-00","4/30/2013 12:00:00 AM","Cut Bank","1987","64","0","1875","30",
"25-035-05718-00-00","3/31/2013 12:00:00 AM","Cut Bank","1987","81","0","1864","31",
"25-035-05718-00-00","2/28/2013 12:00:00 AM","Cut Bank","1987","64","0","1733","28",
"25-035-05718-00-00","1/31/2013 12:00:00 AM","Cut Bank","1987","72","0","1785","31",
"25-035-05718-00-00","12/31/2012 12:00:00 AM","Cut Bank","1987","60","0","1980","31",
"25-035-05718-00-00","11/30/2012 12:00:00 AM","Cut Bank","1987","68","0","2030","30",
"25-035-05718-00-00","10/31/2012 12:00:00 AM","Cut Bank","1987","72","0","2025","31",
"25-035-05718-00-00","9/30/2012 12:00:00 AM","Cut Bank","1987","50","0","1920","30",
"25-035-05718-00-00","8/31/2012 12:00:00 AM","Cut Bank","1987","53","0","1981","31",
"25-035-05718-00-00","7/31/2012 12:00:00 AM","Cut Bank","1987","55","0","2028","31",
"25-035-05718-00-00","6/30/2012 12:00:00 AM","Cut Bank","1987","47","0","1756","30",
"25-035-05718-00-00","5/31/2012 12:00:00 AM","Cut Bank","1987","52","0","1841","31",
"25-035-05718-00-00","4/30/2012 12:00:00 AM","Cut Bank","1987","49","0","2063","30",
"25-035-05718-00-00","3/31/2012 12:00:00 AM","Cut Bank","1987","53","0","2010","31",
"25-035-05718-00-00","2/29/2012 12:00:00 AM","Cut Bank","1987","50","0","2091","29",
"25-035-05718-00-00","1/31/2012 12:00:00 AM","Cut Bank","1987","53","0","2124","31",
"25-035-05718-00-00","12/31/2011 12:00:00 AM","Cut Bank","1987","59","0","2241","31",
"25-035-05718-00-00","11/30/2011 12:00:00 AM","Cut Bank","1987","55","0","2040","30",
"25-035-05718-00-00","10/31/2011 12:00:00 AM","Cut Bank","1987","52","0","2150","31",
"25-035-05718-00-00","9/30/2011 12:00:00 AM","Cut Bank","1987","59","0","2017","30",
"25-035-05718-00-00","8/31/2011 12:00:00 AM","Cut Bank","1987","58","0","2204","31",
"25-035-05718-00-00","7/31/2011 12:00:00 AM","Cut Bank","1987","59","0","2091","31",
"25-035-05718-00-00","6/30/2011 12:00:00 AM","Cut Bank","1987","59","0","2247","30",
"25-035-05718-00-00","5/31/2011 12:00:00 AM","Cut Bank","1987","57","0","2423","31",
"25-035-05718-00-00","4/30/2011 12:00:00 AM","Cut Bank","1987","56","0","2086","30",
"25-035-05718-00-00","3/31/2011 12:00:00 AM","Cut Bank","1987","59","0","2150","31",
"25-035-05718-00-00","2/28/2011 12:00:00 AM","Cut Bank","1987","49","0","1806","28",
"25-035-05718-00-00","1/31/2011 12:00:00 AM","Cut Bank","1987","56","0","2100","31",
"25-035-05718-00-00","12/31/2010 12:00:00 AM","Cut Bank","1987","56","0","2260","31",
"25-035-05718-00-00","11/30/2010 12:00:00 AM","Cut Bank","1987","47","0","2135","30",
"25-035-05718-00-00","10/31/2010 12:00:00 AM","Cut Bank","1987","60","0","2013","31",
"25-035-05718-00-00","9/30/2010 12:00:00 AM","Cut Bank","1987","62","0","1883","30",
"25-035-05718-00-00","8/31/2010 12:00:00 AM","Cut Bank","1987","57","0","1880","31",
"25-035-05718-00-00","7/31/2010 12:00:00 AM","Cut Bank","1987","66","0","2691","31",
"25-035-05718-00-00","6/30/2010 12:00:00 AM","Cut Bank","1987","62","0","2535","30",
"25-035-05718-00-00","5/31/2010 12:00:00 AM","Cut Bank","1987","64","0","2489","31",
"25-035-05718-00-00","4/30/2010 12:00:00 AM","Cut Bank","1987","56","0","2431","30",
"25-035-05718-00-00","3/31/2010 12:00:00 AM","Cut Bank","1987","61","0","2561","31",
"25-035-05718-00-00","2/28/2010 12:00:00 AM","Cut Bank","1987","54","0","2385","28",
"25-035-05718-00-00","1/31/2010 12:00:00 AM","Cut Bank","1987","60","0","2464","31",
"25-035-05718-00-00","12/31/2009 12:00:00 AM","Cut Bank","1987","63","0","2486","31",
"25-035-05718-00-00","11/30/2009 12:00:00 AM","Cut Bank","1987","65","0","2357","30",
"25-035-05718-00-00","10/31/2009 12:00:00 AM","Cut Bank","1987","63","0","2816","31",
"25-035-05718-00-00","9/30/2009 12:00:00 AM","Cut Bank","1987","65","0","2804","30",
"25-035-05718-00-00","8/31/2009 12:00:00 AM","Cut Bank","1987","59","0","2707","31",
"25-035-05718-00-00","7/31/2009 12:00:00 AM","Cut Bank","1987","61","0","2760","31",
"25-035-05718-00-00","6/30/2009 12:00:00 AM","Cut Bank","1987","61","0","2876","30",
"25-035-05718-00-00","5/31/2009 12:00:00 AM","Cut Bank","1987","61","0","2844","31",
"25-035-05718-00-00","4/30/2009 12:00:00 AM","Cut Bank","1987","60","0","2759","30",
"25-035-05718-00-00","3/31/2009 12:00:00 AM","Cut Bank","1987","65","0","2968","31",
"25-035-05718-00-00","2/28/2009 12:00:00 AM","Cut Bank","1987","61","0","2745","28",
"25-035-05718-00-00","1/31/2009 12:00:00 AM","Cut Bank","1987","64","0","3217","31",
"25-035-05718-00-00","12/31/2008 12:00:00 AM","Cut Bank","1987","69","0","3221","31",
"25-035-05718-00-00","11/30/2008 12:00:00 AM","Cut Bank","1987","60","0","2881","30",
"25-035-05718-00-00","10/31/2008 12:00:00 AM","Cut Bank","1987","63","0","3178","31",
"25-035-05718-00-00","9/30/2008 12:00:00 AM","Cut Bank","1987","63","0","2949","30",
"25-035-05718-00-00","8/31/2008 12:00:00 AM","Cut Bank","1987","66","0","3369","31",
"25-035-05718-00-00","7/31/2008 12:00:00 AM","Cut Bank","1987","52","0","3244","31",
"25-035-05718-00-00","6/30/2008 12:00:00 AM","Cut Bank","1987","122","0","1989","30",
"25-035-05718-00-00","5/31/2008 12:00:00 AM","Cut Bank","1987","125","0","1979","31",
"25-035-05718-00-00","4/30/2008 12:00:00 AM","Cut Bank","1987","120","0","2002","30",
"25-035-05718-00-00","3/31/2008 12:00:00 AM","Cut Bank","1987","110","0","3213","31",
"25-035-05718-00-00","2/29/2008 12:00:00 AM","Cut Bank","1987","90","0","2444","29",
"25-035-05718-00-00","1/31/2008 12:00:00 AM","Cut Bank","1987","136","0","2724","31",
"25-035-05718-00-00","12/31/2007 12:00:00 AM","Cut Bank","1987","105","0","2972","31",
"25-035-05718-00-00","11/30/2007 12:00:00 AM","Cut Bank","1987","96","0","2950","30",
"25-035-05718-00-00","10/31/2007 12:00:00 AM","Cut Bank","1987","149","0","3085","31",
"25-035-05718-00-00","9/30/2007 12:00:00 AM","Cut Bank","1987","105","0","3302","30",
"25-035-05718-00-00","8/31/2007 12:00:00 AM","Cut Bank","1987","116","0","3394","31",
"25-035-05718-00-00","7/31/2007 12:00:00 AM","Cut Bank","1987","104","0","3335","31",
"25-035-05718-00-00","6/30/2007 12:00:00 AM","Cut Bank","1987","80","0","3635","30",
"25-035-05718-00-00","5/31/2007 12:00:00 AM","Cut Bank","1987","101","0","4235","31",
"25-035-05718-00-00","4/30/2007 12:00:00 AM","Cut Bank","1987","95","0","3785","30",
"25-035-05718-00-00","3/31/2007 12:00:00 AM","Cut Bank","1987","128","0","4040","31",
"25-035-05718-00-00","2/28/2007 12:00:00 AM","Cut Bank","1987","115","0","3529","28",
"25-035-05718-00-00","1/31/2007 12:00:00 AM","Cut Bank","1987","93","0","3848","31",
"25-035-05718-00-00","12/31/2006 12:00:00 AM","Cut Bank","1987","116","0","3436","29",
"25-035-05718-00-00","11/30/2006 12:00:00 AM","Cut Bank","1987","115","0","3604","30",
"25-035-05718-00-00","10/31/2006 12:00:00 AM","Cut Bank","1987","116","0","4808","31",
"25-035-05718-00-00","9/30/2006 12:00:00 AM","Cut Bank","1987","136","0","5019","30",
"25-035-05718-00-00","8/31/2006 12:00:00 AM","Cut Bank","1987","133","0","3824","31",
"25-035-05718-00-00","7/31/2006 12:00:00 AM","Cut Bank","1987","224","0","4517","31",
"25-035-05718-00-00","6/30/2006 12:00:00 AM","Cut Bank","1987","68","0","4128","30",
"25-035-05718-00-00","5/31/2006 12:00:00 AM","Cut Bank","1987","73","0","4420","31",
"25-035-05718-00-00","4/30/2006 12:00:00 AM","Cut Bank","1987","85","0","3357","30",
"25-035-05718-00-00","3/31/2006 12:00:00 AM","Cut Bank","1987","85","0","3226","31",
"25-035-05718-00-00","2/28/2006 12:00:00 AM","Cut Bank","1987","75","0","3268","28",
"25-035-05718-00-00","1/31/2006 12:00:00 AM","Cut Bank","1987","78","0","3975","31",
"25-035-05718-00-00","12/31/2005 12:00:00 AM","Cut Bank","1987","70","0","3587","31",
"25-035-05718-00-00","11/30/2005 12:00:00 AM","Cut Bank","1987","60","0","3339","30",
"25-035-05718-00-00","10/31/2005 12:00:00 AM","Cut Bank","1987","132","0","3636","31",
"25-035-05718-00-00","9/30/2005 12:00:00 AM","Cut Bank","1987","79","0","3743","30",
"25-035-05718-00-00","8/31/2005 12:00:00 AM","Cut Bank","1987","131","0","5605","31",
"25-035-05718-00-00","7/31/2005 12:00:00 AM","Cut Bank","1987","50","0","2571","31",
"25-035-05718-00-00","6/30/2005 12:00:00 AM","Cut Bank","1987","94","0","4230","30",
"25-035-05718-00-00","5/31/2005 12:00:00 AM","Cut Bank","1987","131","0","3261","31",
"25-035-05718-00-00","4/30/2005 12:00:00 AM","Cut Bank","1987","47","0","3665","30",
"25-035-05718-00-00","3/31/2005 12:00:00 AM","Cut Bank","1987","243","0","2000","31",
"25-035-05718-00-00","2/28/2005 12:00:00 AM","Cut Bank","1987","41","0","3607","28",
"25-035-05718-00-00","1/31/2005 12:00:00 AM","Cut Bank","1987","133","0","3260","31",
"25-035-05718-00-00","12/31/2004 12:00:00 AM","Cut Bank","1987","63","0","2435","31",
"25-035-05718-00-00","11/30/2004 12:00:00 AM","Cut Bank","1987","66","0","2009","30",
"25-035-05718-00-00","10/31/2004 12:00:00 AM","Cut Bank","1987","48","0","2417","31",
"25-035-05718-00-00","9/30/2004 12:00:00 AM","Cut Bank","1987","58","0","1924","30",
"25-035-05718-00-00","8/31/2004 12:00:00 AM","Cut Bank","1987","60","0","2104","31",
"25-035-05718-00-00","7/31/2004 12:00:00 AM","Cut Bank","1987","47","0","1858","31",
"25-035-05718-00-00","6/30/2004 12:00:00 AM","Cut Bank","1987","73","0","1768","30",
"25-035-05718-00-00","5/31/2004 12:00:00 AM","Cut Bank","1987","25","0","1551","31",
"25-035-05718-00-00","4/30/2004 12:00:00 AM","Cut Bank","1987","61","0","1494","30",
"25-035-05718-00-00","3/31/2004 12:00:00 AM","Cut Bank","1987","64","0","1669","31",
"25-035-05718-00-00","2/29/2004 12:00:00 AM","Cut Bank","1987","79","0","1178","29",
"25-035-05718-00-00","1/31/2004 12:00:00 AM","Cut Bank","1987","83","0","1449","31",
"25-035-05718-00-00","12/31/2003 12:00:00 AM","Cut Bank","1987","71","0","1130","31",
"25-035-05718-00-00","11/30/2003 12:00:00 AM","Cut Bank","1987","73","0","880","30",
"25-035-05718-00-00","10/31/2003 12:00:00 AM","Cut Bank","1987","133","0","1049","31",
"25-035-05718-00-00","9/30/2003 12:00:00 AM","Cut Bank","1987","104","0","761","30",
"25-035-05718-00-00","8/31/2003 12:00:00 AM","Cut Bank","1987","126","0","1064","31",
"25-035-05718-00-00","7/31/2003 12:00:00 AM","Cut Bank","1987","182","0","1039","31",
"25-035-05718-00-00","6/30/2003 12:00:00 AM","Cut Bank","1987","168","0","1014","30",
"25-035-05718-00-00","5/31/2003 12:00:00 AM","Cut Bank","1987","171","0","1026","31",
"25-035-05718-00-00","4/30/2003 12:00:00 AM","Cut Bank","1987","256","0","969","30",
"25-035-05718-00-00","3/31/2003 12:00:00 AM","Cut Bank","1987","279","0","928","31",
"25-035-05718-00-00","2/28/2003 12:00:00 AM","Cut Bank","1987","255","0","863","28",
"25-035-05718-00-00","1/31/2003 12:00:00 AM","Cut Bank","1987","314","0","910","31",
"25-035-05718-00-00","12/31/2002 12:00:00 AM","Cut Bank","1987","542","0","777","31",
"25-035-05718-00-00","11/30/2002 12:00:00 AM","Cut Bank","1987","513","0","846","30",
"25-035-05718-00-00","10/31/2002 12:00:00 AM","Cut Bank","1987","648","0","1022","31",
"25-035-05718-00-00","9/30/2002 12:00:00 AM","Cut Bank","1987","163","0","466","30",
"25-035-05718-00-00","8/31/2002 12:00:00 AM","Cut Bank","1987","134","0","448","31",
"25-035-05718-00-00","7/31/2002 12:00:00 AM","Cut Bank","1987","171","0","549","31",
"25-035-05718-00-00","6/30/2002 12:00:00 AM","Cut Bank","1987","159","0","457","29",
"25-035-05718-00-00","5/31/2002 12:00:00 AM","Cut Bank","1987","180","0","526","31",
"25-035-05718-00-00","4/30/2002 12:00:00 AM","Cut Bank","1987","173","0","451","30",
"25-035-05718-00-00","3/31/2002 12:00:00 AM","Cut Bank","1987","174","0","407","31",
"25-035-05718-00-00","2/28/2002 12:00:00 AM","Cut Bank","1987","180","0","439","28",
"25-035-05718-00-00","1/31/2002 12:00:00 AM","Cut Bank","1987","217","0","465","31",
"25-035-05718-00-00","12/31/2001 12:00:00 AM","Cut Bank","1987","214","0","519","31",
"25-035-05718-00-00","11/30/2001 12:00:00 AM","Cut Bank","1987","227","0","466","30",
"25-035-05718-00-00","10/31/2001 12:00:00 AM","Cut Bank","1987","277","0","512","31",
"25-035-05718-00-00","9/30/2001 12:00:00 AM","Cut Bank","1987","278","0","502","30",
"25-035-05718-00-00","8/31/2001 12:00:00 AM","Cut Bank","1987","320","0","451","29",
